id,predicted_lgbm
791.0,0.8995648011320136
802.0,0.45309022452045195
805.0,0.00916296734023318
807.0,0.3760842142872059
819.0,0.15377882152477534
828.0,0.28719932128230585
831.0,0.442614245992663
836.0,0.8460813475307324
845.0,0.9640666989703814
859.0,0.9488059624636533
869.0,0.830456662772224
874.0,0.4278707702844832
875.0,0.011765440165022126
877.0,0.7098417177083245
885.0,0.1171420257044033
899.0,0.4918830015213944
901.0,0.5904082456434048
902.0,0.14005303228106145
912.0,0.25687466231817957
916.0,0.018459201897595454
932.0,0.044631353418462597
934.0,0.6490969778765832
942.0,0.8047157828281082
946.0,0.4514490596363382
972.0,0.058987457574264206
1006.0,0.13380563003519966
1019.0,0.48051322174985855
1045.0,0.6006356911601802
1046.0,0.9359056054886274
1054.0,0.08149967646815158
1075.0,0.030381110783722236
1076.0,0.05706677439047098
1086.0,0.13978750156809727
1091.0,0.06860648053135193
1093.0,0.00651690609448145
1097.0,0.914256057668129
1101.0,0.631894307519728
1127.0,0.964481379447195
1137.0,0.11666826913801047
1145.0,0.8389266032562435
1157.0,0.21599258744438204
1197.0,0.9605368834287553
1209.0,0.16694705499785342
1212.0,0.9407513971881364
1219.0,0.11242277755628975
1231.0,0.6080473160100296
1260.0,0.9508473205597353
1262.0,0.9710673227493678
1263.0,0.9097504560143134
1275.0,0.38367289522244225
1282.0,0.5103223342177894
1284.0,0.4768123296350573
1286.0,0.7452873034433728
1288.0,0.211976850204136
1309.0,0.966300388981087
1327.0,0.9604253592932562
1329.0,0.6035894534182444
1330.0,0.07605801394717786
1340.0,0.0144993526908994
1353.0,0.46522748195349956
1358.0,0.031581271820533774
1367.0,0.6951722409415829
1373.0,0.03969296958608578
1386.0,0.32690627440044734
1388.0,0.44552542207177637
1397.0,0.11861997493759124
1413.0,0.03827898558108631
1432.0,0.030219326346393162
1443.0,0.674644818992212
1445.0,0.9112066927339214
1458.0,0.022721631097782292
1473.0,0.8290500437397447
1475.0,0.04303666956098567
1480.0,0.7123754291599185
1489.0,0.9115958938365123
1535.0,0.07296871191357747
1539.0,0.8247102979450459
1541.0,0.9311338012967607
1543.0,0.012784323935830096
1546.0,0.30651002204501104
1567.0,0.9379844924117877
1592.0,0.7809889655717696
1599.0,0.018953288369052853
1606.0,0.13286508167600733
1620.0,0.4302516750827696
1622.0,0.9561584020555507
1635.0,0.012950185785099138
1652.0,0.6114170404708409
1659.0,0.05489673261479142
1660.0,0.05124385010984044
1665.0,0.013814427105638955
1686.0,0.6493873689214669
1717.0,0.18873094195990792
1740.0,0.921695234324673
1751.0,0.5614397979645603
1758.0,0.27176135720355277
1793.0,0.5703156962740287
1807.0,0.11244159234609576
1811.0,0.8735966971988879
1812.0,0.02759581677660834
1820.0,0.6233141628346373
1824.0,0.7235518063101983
1837.0,0.01832824227827496
1842.0,0.771331984437756
1853.0,0.14361368707656097
1860.0,0.029415155322661517
1866.0,0.08827903002263404
1869.0,0.05318748212130436
1874.0,0.01538222888187742
1876.0,0.6717735654060851
1894.0,0.3955540432942306
1898.0,0.030746748013371777
1902.0,0.8665390414290182
1908.0,0.7752264665326368
1913.0,0.2836320644689801
1921.0,0.8534191533643023
1924.0,0.6925184908704448
1937.0,0.24222088124500304
1946.0,0.2579169666746063
1949.0,0.8149901375217385
1963.0,0.945902584166436
1964.0,0.4176283510817556
1972.0,0.04401282752863829
1978.0,0.8836645082600305
1979.0,0.24957247789753637
1981.0,0.10337401068954377
1982.0,0.46000846147304486
2013.0,0.2826594917445175
2016.0,0.9085940213363297
2021.0,0.5908719011002955
2024.0,0.02400311174591871
2036.0,0.08924690226301553
2037.0,0.2822859024665806
2049.0,0.5062498341583276
2061.0,0.004498654413982106
2081.0,0.2502790539969243
2082.0,0.3595038510992713
2102.0,0.5224439598940676
2105.0,0.00520455427236426
2114.0,0.9385905812245146
2115.0,0.01598745692020412
2118.0,0.5762455343536551
2152.0,0.3079200250411733
2153.0,0.3510081644605336
2170.0,0.1697010031316771
2177.0,0.050236477090619854
2190.0,0.319791665306686
2203.0,0.6411249954062733
2213.0,0.41212534163368175
2218.0,0.8561768500742181
2221.0,0.6214110195598359
2226.0,0.394403471263392
2246.0,0.35620053102532034
2250.0,0.9229661815622602
2257.0,0.9344499680249747
2264.0,0.9649440124419532
2286.0,0.14682948745163685
2294.0,0.03353376459660102
2296.0,0.6247105575841495
2301.0,0.126810221073728
2305.0,0.6760112989260106
2319.0,0.009869926226457333
2334.0,0.43724958136475445
2353.0,0.5225258731760939
2356.0,0.6965669080553677
2398.0,0.756306085990808
2430.0,0.966009902049215
2438.0,0.6907582728770219
2459.0,0.3369964257239686
2463.0,0.877569424899464
2464.0,0.10515305079429574
2466.0,0.06363694501291298
2473.0,0.7156045685893254
2474.0,0.13986284003685276
2482.0,0.0232333763952865
2483.0,0.019721444384591294
2489.0,0.16484300773142824
2514.0,0.23454761094748705
2523.0,0.8524695138203491
2530.0,0.7511980338904245
2531.0,0.012306354894673082
2535.0,0.9497187738052805
2537.0,0.7269048867900966
2595.0,0.1277067236265799
2597.0,0.8305181439995439
2632.0,0.06804118016730726
2635.0,0.14348881675515293
2644.0,0.058289663705694335
2645.0,0.31965470984309524
2672.0,0.009240532960046696
2678.0,0.289745014367768
2687.0,0.03671892257654764
2706.0,0.3274508928897072
2710.0,0.7653632929676342
2715.0,0.5205779256531934
2733.0,0.30224538031160875
2800.0,0.03467104326354443
2802.0,0.17781280426473484
2805.0,0.47929943867765873
2808.0,0.42272860267687845
2821.0,0.0649359624478215
2829.0,0.8906780970326907
2841.0,0.23894576917698052
2878.0,0.6970659221300702
2880.0,0.013119135763840202
2896.0,0.9439936783468617
2902.0,0.723754773653748
2905.0,0.4537712316168669
2908.0,0.06387233676869748
2910.0,0.7281715542717467
2927.0,0.5901106709787708
2929.0,0.8217225631725059
2934.0,0.3623631425765559
2941.0,0.010675014459766268
2958.0,0.09077643478052361
2975.0,0.9470632961204177
2980.0,0.42242640357234895
2982.0,0.4383015991866167
2988.0,0.9190202499186055
3002.0,0.10184664765440506
3032.0,0.02804354333337104
3056.0,0.6000116236143241
3073.0,0.93878022017384
3078.0,0.933224265427929
3087.0,0.729179425231196
3099.0,0.1281410337514331
3105.0,0.510855764789419
3114.0,0.9194956530609282
3127.0,0.006513986157419631
3132.0,0.056883651769450844
3138.0,0.6339140910703498
3142.0,0.12749822178672085
3148.0,0.10631782665714301
3149.0,0.907580104738157
3157.0,0.597913725554648
3162.0,0.3456661143155317
3174.0,0.9632964521768249
3175.0,0.25268469244316466
3180.0,0.8624422207324789
3197.0,0.8261546690768673
3199.0,0.20570801760068885
3204.0,0.5222098971832483
3205.0,0.3724545333836522
3208.0,0.4622000516065488
3221.0,0.2981308595408996
3223.0,0.3623253821310747
3235.0,0.09720776916791193
3238.0,0.8091751484201353
3259.0,0.17066572846573821
3279.0,0.685775359439345
3297.0,0.2816528531683085
3302.0,0.6413549752093093
3310.0,0.023272969973049975
3312.0,0.45682017751589565
3320.0,0.3658663859217544
3327.0,0.6524976997687852
3332.0,0.7409922499044201
3337.0,0.7049522621214286
3369.0,0.04043173583854857
3374.0,0.4429270243698514
3375.0,0.024044080937481303
3389.0,0.1204379832251122
3392.0,0.5250488541815393
3406.0,0.26318738421949345
3441.0,0.018276578866412683
3442.0,0.7597460084605235
3443.0,0.06734990761929335
3446.0,0.14874093702868554
3449.0,0.016270030279041423
3451.0,0.9597196583459618
3456.0,0.9442405313944041
3472.0,0.04938656036427569
3493.0,0.15059287606535993
3503.0,0.6861500685154317
3513.0,0.23893010597661837
3515.0,0.8838569523662769
3532.0,0.17660280020168947
3553.0,0.27833073737973957
3560.0,0.021642278295108338
3580.0,0.17653830624430042
3587.0,0.72211613353214
3588.0,0.09937931316178131
3603.0,0.7215205531468076
3605.0,0.4551436141400394
3608.0,0.41685579622880475
3610.0,0.7822260505774636
3615.0,0.32807360373291505
3617.0,0.1626989778846936
3631.0,0.5886943374803799
3633.0,0.837046805589314
3636.0,0.4569180441226768
3639.0,0.9577600323220342
3648.0,0.8499057949109937
3653.0,0.708826597395636
3655.0,0.8895031542417332
3659.0,0.7510186566063207
3667.0,0.20486238473760324
3668.0,0.9273879325210452
3671.0,0.9444498481978201
3673.0,0.16685864194414038
3685.0,0.25708846089455273
3691.0,0.5503086479228586
3700.0,0.15253068987195004
3707.0,0.005709496929700283
3717.0,0.013336031309727325
3726.0,0.04176279961184585
3736.0,0.9511541109572482
3778.0,0.02184466481861061
3792.0,0.45068264672736374
3801.0,0.5228146105908388
3844.0,0.8806971290743493
3860.0,0.01093919653072998
3865.0,0.4761120844138702
3867.0,0.5578312527847741
3877.0,0.2362226759796871
3878.0,0.2629386477720027
3887.0,0.15805509500489798
3893.0,0.4719438839846532
3908.0,0.7237713593390844
3916.0,0.15285207277099735
3926.0,0.5427999278629769
3929.0,0.762098866028047
3932.0,0.17651670556041668
3936.0,0.41915349870143376
3939.0,0.8207366938951018
3941.0,0.44494390012454477
3954.0,0.01831530132703871
3957.0,0.490291717035295
3977.0,0.5752958173986945
3983.0,0.765460078300373
4001.0,0.14886939354546416
4006.0,0.011306222564947033
4019.0,0.9459006612014585
4046.0,0.48912336471709933
4051.0,0.02664593698232422
4058.0,0.5277503079399237
4068.0,0.7783794227776869
4147.0,0.682268206294113
4152.0,0.01885313308012646
4153.0,0.49750807831467186
4156.0,0.9281504924976854
4163.0,0.9632956461203368
4165.0,0.9583014185958478
4167.0,0.8769635075256298
4175.0,0.20916847179817336
4178.0,0.43164767192644676
4190.0,0.1188809423684309
4205.0,0.8782060779440285
4207.0,0.8355172825633
4214.0,0.9137928116170244
4224.0,0.07612496770016412
4252.0,0.14296885288118782
4255.0,0.24525995073397058
4273.0,0.4220819713086708
4293.0,0.6380490723124931
4299.0,0.3589878176885148
4310.0,0.7265571186931173
4317.0,0.35830315704647875
4324.0,0.8360392278915979
4348.0,0.8393541591888962
4349.0,0.39656362508869625
4351.0,0.056689614557102405
4353.0,0.9364133378589866
4355.0,0.22071121254799503
4365.0,0.615093085058779
4373.0,0.6660077020581502
4379.0,0.9504402085534652
4391.0,0.7743780636585204
4396.0,0.6059962636048198
4413.0,0.8774142850423837
4416.0,0.2401060931098067
4429.0,0.021322430830931015
4436.0,0.39209858574567896
4437.0,0.026724183458642557
4450.0,0.14603995917714901
4454.0,0.2671373199674814
4463.0,0.616711510233187
4465.0,0.9445751390524074
4485.0,0.004646081278537026
4488.0,0.7328740757808151
4495.0,0.1045136904545511
4503.0,0.6941934988721128
4510.0,0.9302156220750684
4523.0,0.5414747275310786
4537.0,0.28814101330907166
4541.0,0.4868608321257865
4546.0,0.14693334360202825
4547.0,0.028551596477005205
4557.0,0.051439358303966995
4558.0,0.17480296480267876
4568.0,0.9687549232778826
4571.0,0.7431244247962006
4576.0,0.02759383303509743
4584.0,0.9640711200848261
4588.0,0.28616561311439603
4595.0,0.8436061430751199
4601.0,0.9176496906939556
4617.0,0.03121833133259256
4618.0,0.06113553661744304
4624.0,0.8947591895539201
4641.0,0.0849422672153833
4642.0,0.8166150609947441
4656.0,0.7613439856533044
4661.0,0.011922772947078322
4665.0,0.7363792347608417
4672.0,0.950710119691624
4673.0,0.2769419852057662
4674.0,0.3256018030483495
4676.0,0.18976783840476327
4688.0,0.09677042306521019
4692.0,0.08249742695279695
4695.0,0.23259119072805146
4718.0,0.17533290882180938
4722.0,0.42332162533432044
4731.0,0.10427897900458506
4760.0,0.6209710358250429
4780.0,0.8939676034933801
4784.0,0.1385903084892022
4791.0,0.39729928117594726
4798.0,0.4923532008955157
4802.0,0.5168557876159712
4810.0,0.08362533529978829
4816.0,0.6658849131389337
4820.0,0.030786265146184183
4830.0,0.8828456405364112
4842.0,0.7277796632264056
4850.0,0.030558814967022382
4871.0,0.5704282931768464
4876.0,0.016336329124473553
4879.0,0.06813307865157713
4883.0,0.9518681148611822
4886.0,0.5711293794661073
4892.0,0.6798382375283394
4893.0,0.9492808188871844
4896.0,0.8355422011333342
4900.0,0.12961462656728184
4901.0,0.20920575900402874
4912.0,0.3352963098309353
4914.0,0.41235763913576845
4929.0,0.18201306664701103
4952.0,0.3040987016764279
4973.0,0.48837741999536355
4986.0,0.9506928611669793
4992.0,0.5739438909377125
4996.0,0.9480345282044069
5002.0,0.032449074297190635
5011.0,0.16025091475312783
5017.0,0.051143301708365924
5042.0,0.1526584464739813
5046.0,0.9354529827594371
5048.0,0.7524383085085055
5052.0,0.9620387540735507
5056.0,0.02029071185632194
5062.0,0.03606859625420654
5063.0,0.9189069319142299
5064.0,0.752825171852418
5065.0,0.9330779418488487
5067.0,0.022033942275105262
5080.0,0.9444113814506045
5085.0,0.2797257419267035
5087.0,0.08163253559339839
5090.0,0.5996294495597531
5103.0,0.6119614001746265
5125.0,0.9385074240068576
5126.0,0.4810857798871927
5135.0,0.310184311624128
5142.0,0.07904554833070085
5155.0,0.011209186679163194
5161.0,0.6425185778801666
5184.0,0.26091527024426764
5187.0,0.7111950980400366
5188.0,0.516546133479919
5194.0,0.1639820950814046
5231.0,0.03277299805644931
5241.0,0.946339531992298
5276.0,0.1614551180181145
5278.0,0.09171355067519328
5286.0,0.5948638479432452
5293.0,0.5085178357221316
5298.0,0.9428391004791794
5319.0,0.576935125219956
5329.0,0.685530133265275
5345.0,0.33912821568496543
5348.0,0.7442049016153109
5350.0,0.23803675702297827
5355.0,0.7753838694169565
5387.0,0.6167152126875359
5389.0,0.4438046494897607
5391.0,0.5257451621775919
5409.0,0.11910178990326797
5410.0,0.9424035359777472
5412.0,0.9538705354882883
5443.0,0.08978702150922946
5445.0,0.7424481777238839
5457.0,0.5640625678686298
5462.0,0.8963430054707445
5470.0,0.3723185673522474
5477.0,0.9650944034315933
5484.0,0.4564296959209178
5486.0,0.4148802620290465
5494.0,0.36215686748904313
5495.0,0.889595459056555
5501.0,0.4506463735242118
5511.0,0.45635560450799817
5518.0,0.16141967035526833
5523.0,0.03438243575110987
5525.0,0.14465925971267268
5535.0,0.05208354857550423
5538.0,0.22917343211382055
5540.0,0.008515076416190159
5542.0,0.8447943747363886
5549.0,0.1868750745582432
5557.0,0.6203802638664647
5568.0,0.7340131122207816
5572.0,0.034692052517550406
5587.0,0.011843758017119064
5588.0,0.825487743261512
5593.0,0.024434799584566038
5602.0,0.29898938009334547
5612.0,0.16458885082292898
5618.0,0.9493140747793163
5620.0,0.10698139999839051
5625.0,0.2660116500402874
5627.0,0.016166431498206162
5630.0,0.8925343631703915
5636.0,0.36503514992659325
5645.0,0.9039556619581961
5658.0,0.4156386330494304
5663.0,0.43358064080588077
5669.0,0.6284394068031806
5687.0,0.1880407506995851
5694.0,0.359073599634828
5712.0,0.047405637880500215
5716.0,0.817097049289279
5725.0,0.01747314799218872
5726.0,0.34070760539137573
5727.0,0.04803198497626079
5734.0,0.7404802234461934
5750.0,0.5825582620035142
5754.0,0.3433258989201005
5762.0,0.2005021543289869
5765.0,0.47002009318324384
5782.0,0.08514068558700061
5804.0,0.016527311469413778
5828.0,0.8151695891598738
5839.0,0.9540933755641267
5844.0,0.6191644059014557
5851.0,0.716545992629415
5853.0,0.05496502996576208
5862.0,0.13850539373361398
5865.0,0.016909483934158344
5901.0,0.028924633731806638
5908.0,0.4107186203085825
5921.0,0.6398387601184226
5922.0,0.07007234744039113
5926.0,0.17567587597006992
5931.0,0.20447593045113996
5938.0,0.07354358987838634
5952.0,0.3545857852913797
5954.0,0.267261511626794
5960.0,0.06187093057852985
5981.0,0.10110516023346507
5983.0,0.2351538409283755
6019.0,0.956038991888521
6031.0,0.211962316227612
6035.0,0.938181609088161
6051.0,0.20773723171740244
6060.0,0.8625174439760882
6062.0,0.1460845023019168
6067.0,0.6400524381765006
6068.0,0.5994728895022311
6070.0,0.03376280754526297
6079.0,0.1432355470156541
6107.0,0.7167044051788164
6109.0,0.3367927253543496
6111.0,0.9198105588998948
6119.0,0.2726690045124286
6134.0,0.14548205064950195
6137.0,0.09908231455266472
6138.0,0.4253235310554505
6142.0,0.035276428908117816
6147.0,0.7350559341636085
6161.0,0.23277471685475482
6173.0,0.7504941174310175
6178.0,0.5518828044071731
6188.0,0.020663082018564583
6190.0,0.12450744537127115
6193.0,0.9413144402347366
6216.0,0.6837799993661497
6221.0,0.8316894402343112
6236.0,0.29448524623205624
6246.0,0.09787990142645256
6278.0,0.6011304162993556
6281.0,0.35933882118890736
6284.0,0.28144111393381044
6292.0,0.5275173325353507
6312.0,0.4091182819070492
6328.0,0.18167920241756572
6329.0,0.5097930249794814
6330.0,0.9491240492146902
6338.0,0.8450983597282097
6343.0,0.07283537541845848
6345.0,0.7358656468640351
6347.0,0.07856164287487533
6351.0,0.8406508390118043
6359.0,0.3141647308362613
6368.0,0.1467853862901715
6390.0,0.9267873570722598
6405.0,0.8403873770168774
6407.0,0.11908942592366856
6419.0,0.9511833316483923
6421.0,0.15340522546152466
6424.0,0.564308676556276
6436.0,0.46326420470698304
6438.0,0.808715328737663
6459.0,0.062086508478974595
6477.0,0.30037571255109596
6478.0,0.646951889390904
6482.0,0.9468140615128386
6483.0,0.745072575779331
6488.0,0.8692006762843828
6496.0,0.7603942264523266
6508.0,0.26965088845309626
6512.0,0.0985446657972469
6521.0,0.22115262330014213
6523.0,0.16147362007262553
6524.0,0.6197877656688447
6531.0,0.44998775045398276
6536.0,0.9143789831792926
6547.0,0.37199349394322023
6556.0,0.6379440836415234
6560.0,0.4299196556814201
6568.0,0.9124455448276528
6571.0,0.04612937317960652
6576.0,0.9323613512842317
6587.0,0.1440005370992266
6589.0,0.09057838667452295
6595.0,0.11843978350634471
6598.0,0.10537002899733039
6607.0,0.599827823727657
6614.0,0.8003069763795716
6622.0,0.3285345196981896
6623.0,0.12433569060968394
6624.0,0.9061642946220727
6628.0,0.01626438177405431
6641.0,0.5541036737276943
6643.0,0.8059490797399055
6652.0,0.047603645403541076
6662.0,0.3953148999059289
6669.0,0.9629205326853013
6698.0,0.5999727725488698
6709.0,0.7958698170519547
6715.0,0.4078958187666363
6718.0,0.4778406684788936
6724.0,0.8427162413117151
6733.0,0.6507313131190983
6739.0,0.2596862538722198
6766.0,0.5310640876965848
6777.0,0.9535296324262053
6795.0,0.7199097089354537
6803.0,0.1364128328655667
6822.0,0.010496476041040557
6831.0,0.8510875927943108
6837.0,0.09869835494332627
6841.0,0.8657575063688218
6865.0,0.659861412668899
6866.0,0.32664988314350407
6870.0,0.025249588307614357
6880.0,0.47809839436228824
6895.0,0.4798571393306604
6924.0,0.6940381812182487
6929.0,0.22116233327708498
6933.0,0.4468245111250855
6936.0,0.27371937029422283
6948.0,0.4405772889439353
6951.0,0.12354330386190938
6953.0,0.851055733165174
6962.0,0.3050782171124533
6975.0,0.023648218202894963
6977.0,0.055608604418701746
6982.0,0.71763741217623
6987.0,0.09634703973565349
7007.0,0.9533725817382843
7019.0,0.05372308909458005
7036.0,0.20754378982202817
7039.0,0.02247581225827553
7052.0,0.05055448076585005
7066.0,0.44937928442933806
7067.0,0.046052601255426456
7071.0,0.06851826694532812
7078.0,0.6153631097557533
7098.0,0.06147130388326139
7099.0,0.34304170282215923
7101.0,0.16834714845559837
7106.0,0.3935276445305192
7114.0,0.010535792576243149
7116.0,0.6674331275321853
7137.0,0.7185928113757751
7139.0,0.36138934891599883
7144.0,0.2580873988709535
7151.0,0.06416569613811542
7155.0,0.033630343887763696
7168.0,0.5054065455153394
7173.0,0.764283121945359
7180.0,0.9333147995266486
7192.0,0.9604215844490294
7227.0,0.9509205362627532
7228.0,0.2387465296529013
7237.0,0.7845927880381972
7251.0,0.12978510799208043
7254.0,0.15239904823949033
7255.0,0.8991737016477045
7269.0,0.016461832677693432
7290.0,0.759422166122447
7295.0,0.32498450794256456
7305.0,0.6054242363896593
7326.0,0.388438398131043
7327.0,0.6038336394208428
7339.0,0.10193659957827517
7343.0,0.023198535210194795
7347.0,0.9544922052386984
7364.0,0.2995125270303474
7365.0,0.9560662795815904
7379.0,0.7980545662050608
7387.0,0.9727070470486193
7388.0,0.5840100201455282
7391.0,0.03516612576807183
7395.0,0.030502759169487144
7403.0,0.024446866291339235
7413.0,0.11539068826104963
7422.0,0.08161552112576959
7453.0,0.33686644643005687
7464.0,0.4397336779839995
7466.0,0.5465626989203362
7480.0,0.9576299128202389
7482.0,0.05334306076465559
7488.0,0.09545278888435116
7500.0,0.020834049727872315
7514.0,0.613422637511611
7519.0,0.03729241288954187
7521.0,0.801227398298653
7523.0,0.195822623407433
7539.0,0.7825308831691755
7546.0,0.4252104464728141
7558.0,0.08343578102948947
7559.0,0.15147457934139355
7560.0,0.21343153910031992
7562.0,0.9524421442773309
7563.0,0.2220295360764826
7565.0,0.6511435953115559
7566.0,0.8713616461845005
7571.0,0.7435642588564956
7583.0,0.05356666993279132
7587.0,0.4007623048861263
7638.0,0.6819955931272952
7643.0,0.6634095489719284
7650.0,0.04233219468079532
7654.0,0.0156051421859655
7663.0,0.11615463030147033
7666.0,0.03163274813036849
7670.0,0.44826584753528165
7682.0,0.03871106844400696
7690.0,0.1811765079496462
7697.0,0.9314232996087833
7698.0,0.9621735994998687
7715.0,0.8647579315519298
7741.0,0.7293934184426513
7747.0,0.765268750167756
7754.0,0.4735542417438863
7764.0,0.6668731161457451
7766.0,0.016100790267689114
7767.0,0.04894901946250233
7771.0,0.5437543286876304
7774.0,0.843749635990615
7782.0,0.04717532005506467
7824.0,0.4734846222335573
7852.0,0.020331971229808846
7888.0,0.036293488387531665
7911.0,0.25818994838039094
7921.0,0.9729776837944126
7927.0,0.0515737418981678
7931.0,0.5120815005446332
7937.0,0.9148145657953384
7939.0,0.5003631288036073
7940.0,0.47916577790438064
7943.0,0.21256567867171983
7957.0,0.024311745512940394
7974.0,0.8076671229774683
7975.0,0.9560874511789081
7980.0,0.5209186544789015
7984.0,0.02004781339959963
7988.0,0.05171813006508564
8007.0,0.03597117992127419
8009.0,0.5550795564954344
8013.0,0.5983134627913073
8015.0,0.047282743297053516
8031.0,0.04710271427531619
8032.0,0.7721135481270168
8042.0,0.37834071706355793
8048.0,0.03141635660198891
8057.0,0.17151979365176387
8069.0,0.943625771912499
8075.0,0.10560916697898615
8077.0,0.5760958913814302
8078.0,0.0655987375485656
8083.0,0.33866512532695997
8084.0,0.04694089271091272
8090.0,0.48125088820610207
8098.0,0.7757560129519764
8119.0,0.41376950218679387
8124.0,0.44612699980933873
8136.0,0.3230668043605465
8145.0,0.060645808625828926
8158.0,0.9189066692388003
8161.0,0.10980543696805795
8162.0,0.014809479438018323
8163.0,0.12829257442527708
8170.0,0.8260032597483624
8185.0,0.8558621623286393
8199.0,0.5039083365838966
8206.0,0.9642593580531165
8212.0,0.6103391992961779
8213.0,0.9167300478612521
8224.0,0.141065513529587
8232.0,0.07871819810710871
8251.0,0.08624059439310795
8266.0,0.07270420960913002
8268.0,0.24287220186064307
8294.0,0.019899133607421546
8296.0,0.27734142149812224
8303.0,0.4320397538159699
8307.0,0.5958683524599819
8316.0,0.07015549337231745
8330.0,0.9371818628362538
8337.0,0.9486468752798237
8347.0,0.9386986364215965
8351.0,0.49416175006650725
8357.0,0.006206261181634025
8362.0,0.07805316844281487
8374.0,0.9006572016049135
8376.0,0.521216704178309
8428.0,0.02173106544244087
8436.0,0.5689797232154615
8440.0,0.1849384497385134
8473.0,0.409178742541062
8486.0,0.8146885856003414
8489.0,0.6627615036932005
8490.0,0.6311891493341929
8503.0,0.4550562417808131
8514.0,0.006391413014998706
8518.0,0.9341089345517268
8541.0,0.5885120044366139
8542.0,0.0987276983682039
8543.0,0.10502353148180936
8545.0,0.08542341429059935
8546.0,0.0491183710393544
8547.0,0.12310702722500577
8569.0,0.42564264200308904
8576.0,0.1601269586491016
8577.0,0.9292224386434567
8580.0,0.48221023175694944
8592.0,0.38877618266502045
8595.0,0.5161111917378658
8600.0,0.8962571843388499
8602.0,0.7997588725994342
8614.0,0.28929627279778775
8618.0,0.29878761546465443
8633.0,0.008446047589473408
8635.0,0.9223941032898874
8644.0,0.04236404809930945
8645.0,0.3508665526675718
8647.0,0.09185440912111094
8648.0,0.536715241784843
8649.0,0.8237659145666171
8661.0,0.19949731077900712
8664.0,0.017649291816672904
8665.0,0.038188301149895014
8672.0,0.0447914177865504
8683.0,0.6706613324356747
8690.0,0.11347525033364395
8700.0,0.20445536439661635
8726.0,0.9475789087752796
8743.0,0.16251446668911274
8759.0,0.04561948428475358
8766.0,0.032232839173169534
8771.0,0.06412731937156368
8791.0,0.5149345262500816
8796.0,0.005982850413197067
8807.0,0.2728897632848441
8808.0,0.09613410300785949
8809.0,0.9005820558713983
8811.0,0.006287878324232649
8827.0,0.33236822924581977
8835.0,0.6544535223736772
8855.0,0.8539593640790443
8860.0,0.9560091880615629
8867.0,0.7716370708086138
8885.0,0.18525919109501304
8886.0,0.18417827134848677
8892.0,0.018456848777806165
8903.0,0.05482424227734295
8913.0,0.13582996611301065
8920.0,0.4075172545542836
8930.0,0.15193669072627758
