id,predicted_logreg
773.0,0.16997185338266096
779.0,0.056113250748695734
791.0,0.8826952282223138
802.0,0.27378167402576925
805.0,0.0009432504490742339
807.0,0.28280235934355935
819.0,0.089593698753916
828.0,0.29727407778933784
831.0,0.11241171788392088
836.0,0.6175227265260523
845.0,0.8083588494643672
859.0,0.7990672947854578
869.0,0.3466079545734068
874.0,0.6606804749050611
875.0,0.0009521263196885648
877.0,0.5830902791622297
885.0,0.1645666893286042
899.0,0.12224738133868479
901.0,0.45617644496316617
902.0,0.17837927246895938
912.0,0.08398156337134867
916.0,0.01777643967779395
932.0,0.015229883046522981
934.0,0.2712740088292803
942.0,0.861951635205339
946.0,0.2913146324493467
972.0,0.023068530576602995
1006.0,0.11606866720845051
1019.0,0.2499329036598335
1045.0,0.37100128698897294
1046.0,0.8606043601819027
1054.0,0.3278879119422739
1075.0,0.014787218933044771
1076.0,0.07059426887190937
1086.0,0.23009285546436387
1091.0,0.05259257393459878
1093.0,0.00397240148276414
1097.0,0.6054890554146737
1101.0,0.6400211223024406
1127.0,0.9164911794280443
1137.0,0.12162872881131137
1145.0,0.8046445278101374
1157.0,0.17746421840876156
1197.0,0.7810812281253078
1209.0,0.23833974622675977
1212.0,0.7675440666838887
1219.0,0.19124504113546598
1231.0,0.43313624584579563
1260.0,0.8582016522740947
1262.0,0.870972262673695
1263.0,0.8645102954789058
1275.0,0.16961415297223856
1282.0,0.21177805203400749
1284.0,0.43275498854718125
1286.0,0.3860554351852332
1288.0,0.12685126586334114
1309.0,0.92411097683561
1327.0,0.8775698281828661
1329.0,0.06668530924695318
1330.0,0.18231864453661456
1340.0,0.08780211694232722
1353.0,0.476030146664712
1358.0,0.02446650676250609
1367.0,0.7554609420526619
1373.0,0.007624545561295631
1386.0,0.153676871224445
1388.0,0.3919380775962344
1397.0,0.3393778945052805
1413.0,0.05280524501773385
1432.0,0.003794422933788317
1443.0,0.45812308495728277
1445.0,0.5197843347259504
1458.0,0.00855902825642598
1473.0,0.8586298420406253
1475.0,0.06430928148854494
1480.0,0.32539361625351343
1489.0,0.5417976989759735
1535.0,0.11723765508155086
1539.0,0.24284257540651744
1541.0,0.8884528633089497
1543.0,0.0019164941417789438
1546.0,0.195345025242871
1567.0,0.7740247713585311
1592.0,0.9314847347269732
1599.0,0.0019691733440177924
1606.0,0.15688416516282602
1620.0,0.6769113683366853
1622.0,0.9061125472927576
1635.0,0.0016490181048540288
1652.0,0.3526513871148567
1659.0,0.10664486013471232
1660.0,0.019775451443007772
1665.0,0.005010044138300673
1686.0,0.3549221098851417
1717.0,0.03234519427195643
1740.0,0.7538495039284588
1751.0,0.1540937166154244
1758.0,0.26484123647395597
1793.0,0.4940849690978098
1807.0,0.051835131865285496
1811.0,0.5219963509566719
1812.0,0.22100000142629742
1820.0,0.4316057605576316
1824.0,0.7616805586636662
1837.0,0.0048184497461675
1842.0,0.7824241646011889
1853.0,0.10192722282339849
1860.0,0.0025031838161671447
1866.0,0.128871817109444
1869.0,0.05749568450385222
1874.0,0.004756937655085444
1876.0,0.5974373562749391
1894.0,0.6276995512966472
1898.0,0.03731107765190332
1902.0,0.9057142699868197
1908.0,0.8752501148194979
1913.0,0.18536781356490142
1921.0,0.8170291082782274
1924.0,0.18233941849887852
1937.0,0.2989556445387394
1946.0,0.15350922819655324
1949.0,0.20394840839039066
1963.0,0.8494484382466042
1964.0,0.568058143842794
1972.0,0.012930865095894313
1978.0,0.6386153338112984
1979.0,0.2559725218248162
1981.0,0.18769293452172653
1982.0,0.25170830771473984
2013.0,0.19074436473649437
2016.0,0.7659653972258357
2021.0,0.42428023508311713
2024.0,0.002943656369891397
2036.0,0.2523197848729709
2037.0,0.6536392646172491
2049.0,0.5318683362897186
2061.0,0.0004475707128432228
2081.0,0.23024349511574904
2082.0,0.21597918072745476
2102.0,0.6570898225342507
2105.0,0.006317823511215517
2114.0,0.7250078575777323
2115.0,0.07472443442409354
2118.0,0.4452251344537291
2152.0,0.18743212441772342
2153.0,0.17177408876365405
2170.0,0.03340343307307639
2177.0,0.0238497489074481
2190.0,0.5449840380594697
2203.0,0.7464034538658433
2213.0,0.35814366570776396
2218.0,0.5152264317047296
2221.0,0.6617326115233629
2226.0,0.28621298880722845
2246.0,0.06388923912191524
2250.0,0.4977515990427797
2257.0,0.9074157291902
2264.0,0.8179985681151193
2286.0,0.058442908856055464
2294.0,0.017761163998119434
2296.0,0.33334138527835605
2301.0,0.18733561859428743
2305.0,0.25689523240739137
2319.0,0.007458468415341775
2334.0,0.7080832642290289
2353.0,0.5692412597184274
2356.0,0.7278392585990779
2398.0,0.7973260351225626
2430.0,0.9468268621826367
2438.0,0.2494975161846362
2459.0,0.29135399047723587
2463.0,0.876379770359907
2464.0,0.11577149263720043
2466.0,0.058993184843622315
2473.0,0.8252175565912258
2474.0,0.11647568974395897
2482.0,0.015914392133686246
2483.0,0.005377797524915389
2489.0,0.1259430443131395
2514.0,0.2575834848032308
2523.0,0.6528653526567881
2530.0,0.31556637191696163
2531.0,0.005810058309374894
2535.0,0.8445834735850817
2537.0,0.7162544982223426
2595.0,0.2030679411126979
2597.0,0.9299161793324582
2632.0,0.00528337589951144
2635.0,0.03198301678479306
2644.0,0.013970625386953262
2645.0,0.11689946597427926
2672.0,0.0014962482720078912
2678.0,0.22548876443650004
2687.0,0.0006353655016474236
2706.0,0.16857744672049066
2710.0,0.4119752617230354
2715.0,0.6424467729403008
2733.0,0.4957283790803699
2800.0,0.017998796108871208
2802.0,0.07037810786920601
2805.0,0.6359638623011205
2808.0,0.24082216106038884
2821.0,0.01821870577586574
2829.0,0.7835782894884616
2841.0,0.16387991489770265
2878.0,0.6550638282968353
2880.0,0.001979916317809907
2896.0,0.8703183108934419
2902.0,0.5789780079875223
2905.0,0.607601994273347
2908.0,0.014014870892305199
2910.0,0.8172974604931097
2927.0,0.7191838021062357
2929.0,0.5875660037901297
2934.0,0.2804336356223167
2941.0,0.0020024873534319563
2958.0,0.05323303743167786
2975.0,0.9358827062091509
2980.0,0.3558771584475057
2982.0,0.44926909151993827
2988.0,0.8682691225083393
3002.0,0.07602553514485166
3032.0,0.18540688982192924
3056.0,0.7174331754174825
3073.0,0.8818178547998285
3078.0,0.8097996957364846
3087.0,0.7612124533977842
3099.0,0.2768558372644239
3105.0,0.5885643774476792
3114.0,0.7871257204228859
3127.0,0.0009885780017015937
3132.0,0.015588130650084213
3138.0,0.24957626646266465
3142.0,0.11681851158069058
3148.0,0.13141714982092761
3149.0,0.8663772744142825
3157.0,0.6240537994581086
3162.0,0.09062440262747153
3174.0,0.9460811026632726
3175.0,0.2212763049226069
3180.0,0.37329846679368783
3197.0,0.576073411065303
3199.0,0.08349657911644967
3204.0,0.5501262665536131
3205.0,0.32770092883805
3208.0,0.4918310813681665
3221.0,0.03843707908392037
3223.0,0.1334634671364594
3235.0,0.14736596475945277
3238.0,0.8597770908939307
3259.0,0.1857036643997067
3279.0,0.5349088436367961
3297.0,0.19268386532503434
3302.0,0.16324090938082123
3310.0,0.010097380579613699
3312.0,0.1850511565439587
3320.0,0.03885088581580933
3327.0,0.7794630403320892
3332.0,0.8588314789919337
3337.0,0.8766431555049213
3369.0,0.1355789232311388
3374.0,0.48186357731468293
3375.0,0.0066477360436888585
3389.0,0.16187692514486282
3392.0,0.7566777806338516
3406.0,0.1415378369615601
3441.0,0.028464462807831836
3442.0,0.2964053826786898
3443.0,0.13619533400495573
3446.0,0.3250579328208522
3449.0,0.01422877649074282
3451.0,0.9230295045237056
3456.0,0.3670830783311759
3472.0,0.006780703036208969
3493.0,0.10132767219243703
3503.0,0.6449301223492808
3513.0,0.18402998606364235
3515.0,0.8925473284770863
3532.0,0.12402412973022464
3553.0,0.02522622516561103
3560.0,0.012331544102622737
3580.0,0.12997083437122023
3587.0,0.5319253379903381
3588.0,0.014028576480573134
3603.0,0.37520898079411047
3605.0,0.2522084354154261
3608.0,0.20373539438144317
3610.0,0.4770432659916436
3615.0,0.2612277056392668
3617.0,0.19320349595321
3631.0,0.41783488592993384
3633.0,0.26904982255103777
3636.0,0.38433898090905627
3639.0,0.8837265778213492
3648.0,0.2831171534574004
3653.0,0.21783325814412083
3655.0,0.40883444036904354
3659.0,0.8110245425238475
3667.0,0.19910080265442032
3668.0,0.7609530007430624
3671.0,0.8415932707408309
3673.0,0.1631619755268471
3685.0,0.1677909174964348
3691.0,0.11972689112695964
3700.0,0.07457393491632164
3707.0,0.00046751429509844794
3717.0,0.0013946027219637342
3726.0,0.0794865886807531
3736.0,0.805300420476138
3778.0,0.0009387520159404606
3792.0,0.7803410003936272
3801.0,0.41678879923426176
3844.0,0.41722782446717005
3860.0,0.0013056641366628254
3865.0,0.4203736442873761
3867.0,0.49858177767765655
3877.0,0.08889902356500587
3878.0,0.0686110809145931
3887.0,0.13363140384468594
3893.0,0.4726456255178526
3908.0,0.6178015814604735
3916.0,0.06816706994513244
3926.0,0.3489645751442772
3929.0,0.5291428480060958
3932.0,0.0636529878949884
3936.0,0.0833660406342278
3939.0,0.31734084235029686
3941.0,0.756778996826335
3954.0,0.006281360467509869
3957.0,0.3595800290178129
3977.0,0.7750282990187043
3983.0,0.6621655272308216
4001.0,0.12741783478723226
4006.0,0.014481399704595907
4019.0,0.7068901986031482
4046.0,0.6709373004020411
4051.0,0.013049740929264843
4058.0,0.5911179012120534
4068.0,0.5796146782412589
4147.0,0.8519477114371277
4152.0,0.015732561397300997
4153.0,0.3773775080333681
4156.0,0.8178792575781558
4163.0,0.9101825732289526
4165.0,0.7787286352058982
4167.0,0.4979064960645955
4175.0,0.034270941657042364
4178.0,0.15926127108660293
4190.0,0.08412598293626927
4205.0,0.47200048035469244
4207.0,0.8775111160597636
4214.0,0.8863275392409208
4224.0,0.08676619644490804
4252.0,0.1286077321815718
4255.0,0.26292161766321864
4273.0,0.18558622247857853
4293.0,0.6097573033080302
4299.0,0.2667632739373388
4310.0,0.29438685186540847
4317.0,0.467786671248033
4324.0,0.39682179712044313
4348.0,0.9156596963818217
4349.0,0.20558303278574822
4351.0,0.15534212192134667
4353.0,0.8824647708789709
4355.0,0.197147383900946
4365.0,0.33940697127932334
4373.0,0.49362721017865974
4379.0,0.8117505260100321
4391.0,0.714504346030269
4396.0,0.1399046746987993
4413.0,0.5055712897259874
4416.0,0.1197551879311392
4429.0,0.01231072681994162
4436.0,0.12811219138073665
4437.0,0.005895684891766235
4450.0,0.055840609098730405
4454.0,0.16041180883695655
4463.0,0.6457753978528079
4465.0,0.715136663346902
4485.0,0.005279350464235098
4488.0,0.5099544087142837
4495.0,0.11846967097494858
4503.0,0.6000950649102567
4510.0,0.843862872408059
4523.0,0.7273929167246976
4537.0,0.29306134542969103
4541.0,0.19420589675831054
4546.0,0.2286557007231367
4547.0,0.018511527550208618
4557.0,0.17348018873337775
4558.0,0.19791028670942656
4568.0,0.8902765618209285
4571.0,0.7455642088661094
4576.0,0.007103646751335911
4584.0,0.8891022895098631
4588.0,0.09126838083708338
4595.0,0.9258170802058888
4601.0,0.9103471019325355
4617.0,0.0213960047794281
4618.0,0.19951762989595084
4624.0,0.5103852979145446
4641.0,0.0701758814062354
4642.0,0.717093575929527
4656.0,0.8065227312208421
4661.0,0.002510967046688663
4665.0,0.5871912459093362
4672.0,0.870034312590549
4673.0,0.7220004415956821
4674.0,0.10790000947229562
4676.0,0.06414925024495433
4688.0,0.1773445466315029
4692.0,0.06881615756121062
4695.0,0.11017819867835103
4718.0,0.3040992659140181
4722.0,0.35467674873729765
4731.0,0.09795061554131407
4760.0,0.8583090193003041
4780.0,0.5792274443277008
4784.0,0.1235263107630419
4791.0,0.22484295144235147
4798.0,0.5485530990242957
4802.0,0.39570485535998795
4810.0,0.16165341528967012
4816.0,0.8028579088997408
4820.0,0.02675902666343584
4830.0,0.4022774536157969
4842.0,0.5554150082902757
4850.0,0.013304641449783267
4871.0,0.14021192422081546
4876.0,0.02187824929977464
4879.0,0.12071003027242212
4883.0,0.8241745755658137
4886.0,0.24306941058446144
4892.0,0.2397307531501903
4893.0,0.7918023737728399
4896.0,0.3563398572780784
4900.0,0.18831178582683694
4901.0,0.08911859087744133
4912.0,0.20269649332684528
4914.0,0.32463624946829267
4929.0,0.13741772316819617
4952.0,0.1604255394309555
4973.0,0.3836171732416851
4986.0,0.8452312831807971
4992.0,0.4703040991903391
4996.0,0.8527045688535219
5002.0,0.07088312530989035
5011.0,0.24436124756597571
5017.0,0.07154558582649029
5042.0,0.18237236163617013
5046.0,0.9119432046978666
5048.0,0.6691310471102493
5052.0,0.7936373185716883
5056.0,0.010359268611958338
5062.0,0.010147188419098901
5063.0,0.7277774594835146
5064.0,0.6640259331352756
5065.0,0.6219587688642322
5067.0,0.02095860089305098
5080.0,0.6584286378900545
5085.0,0.15154097278619263
5087.0,0.14148277607851475
5090.0,0.2507139693941971
5103.0,0.6146775057519366
5125.0,0.8555611210618995
5126.0,0.31602095096569893
5135.0,0.24050973828757974
5142.0,0.10126235210379407
5155.0,0.0007402521197430267
5161.0,0.7687616577844462
5184.0,0.13524369047001536
5187.0,0.10498034907076276
5188.0,0.11382635497709315
5194.0,0.026324470805740297
5231.0,0.0602996491657992
5241.0,0.912388705279744
5276.0,0.16716663383559127
5278.0,0.07024479034004898
5286.0,0.3616005792008353
5293.0,0.19013577661435346
5298.0,0.7395166600806465
5319.0,0.37649410305240033
5329.0,0.3627485240678695
5345.0,0.11245906180716929
5348.0,0.6721238850116505
5350.0,0.21424047204545865
5355.0,0.7603542277601549
5387.0,0.6992968372801769
5389.0,0.366867205879361
5391.0,0.7765830364143786
5409.0,0.17802348158526232
5410.0,0.7657697637676496
5412.0,0.9360381354204602
5443.0,0.3498144093411097
5445.0,0.5651354304149139
5457.0,0.09210477704359803
5462.0,0.6635665008816395
5470.0,0.19149406876370106
5477.0,0.8752367519893216
5484.0,0.25228366112360157
5486.0,0.31711719320679616
5494.0,0.350699960811634
5495.0,0.6477545960664952
5501.0,0.7277638446678141
5511.0,0.17953856064093435
5518.0,0.35333812047728747
5523.0,0.06670715374131575
5525.0,0.009763623732712423
5535.0,0.07595132057982161
5538.0,0.06095772805252938
5540.0,0.008487721695784768
5542.0,0.3679074983396846
5549.0,0.10554950290611793
5557.0,0.43709547914373603
5568.0,0.526582703127658
5572.0,0.014837833200759685
5587.0,0.001357444339028124
5588.0,0.6252604120891752
5593.0,0.009152672907378485
5602.0,0.2934549585940661
5612.0,0.005761485498327027
5618.0,0.8778812046699973
5620.0,0.11443791471641249
5625.0,0.08076115783622227
5627.0,0.004769406984801908
5630.0,0.44387885285557005
5636.0,0.01809898546987897
5645.0,0.8082145930618767
5658.0,0.1488609414230243
5663.0,0.2860768099766822
5669.0,0.5873773692610973
5687.0,0.35570541557771745
5694.0,0.16913264786518187
5712.0,0.0827701085680748
5716.0,0.835023196281402
5725.0,0.04547195204500796
5726.0,0.03491642677600958
5727.0,0.12987012128856107
5734.0,0.20156260987011645
5750.0,0.47533509160052684
5754.0,0.28121586561839457
5762.0,0.24818080229540956
5765.0,0.6282454373444676
5782.0,0.05807937963023606
5804.0,0.008703380203973496
5828.0,0.1825489723258658
5839.0,0.920827219580425
5844.0,0.566871411406642
5851.0,0.17596923505335374
5853.0,0.011516652022876488
5862.0,0.19836639141299797
5865.0,0.018686336049568788
5901.0,0.011730376431357182
5908.0,0.3273386428784289
5921.0,0.8083707822691617
5922.0,0.008769073373132876
5926.0,0.17582168577368387
5931.0,0.11842130983146744
5938.0,0.11541996297273646
5952.0,0.1803440214663927
5954.0,0.5044399324489443
5960.0,0.00816785594905694
5981.0,0.037413210037933936
5983.0,0.15107489140232153
6019.0,0.8869517140833354
6031.0,0.1121592819701276
6035.0,0.8573738060791518
6051.0,0.17638410095752874
6060.0,0.6443873920006946
6062.0,0.09204159040863985
6067.0,0.6827724514532015
6068.0,0.5865247618143234
6070.0,0.051506534858343084
6079.0,0.14137482581586758
6107.0,0.7022922849260941
6109.0,0.3936330328779041
6111.0,0.5409648880025087
6119.0,0.17719587250567145
6134.0,0.07566848992851131
6137.0,0.13310916456833352
6138.0,0.23292583726972174
6142.0,0.004310005865495724
6147.0,0.2453621469890493
6161.0,0.33721922984147557
6173.0,0.25287622013439753
6178.0,0.5711683560923424
6188.0,0.011268965870122502
6190.0,0.16110299751578347
6193.0,0.8890091405770264
6216.0,0.7785929936201285
6221.0,0.4679310403355195
6236.0,0.17410440411815642
6246.0,0.01943216211054329
6278.0,0.772492411572547
6281.0,0.17396146870463955
6284.0,0.05677344218209839
6292.0,0.6549676423950666
6312.0,0.4142076469826127
6328.0,0.10311975294709823
6329.0,0.5793969428444945
6330.0,0.9004790295216755
6338.0,0.43302767784643026
6343.0,0.009028418419518645
6345.0,0.45365492071862756
6347.0,0.009247293080920364
6351.0,0.6910773767391533
6359.0,0.34259127890353636
6368.0,0.07356401319353792
6390.0,0.8256458034376628
6405.0,0.23164943522904574
6407.0,0.08817570207680497
6419.0,0.9237650203796572
6421.0,0.13745827033996916
6424.0,0.2211553965260942
6436.0,0.38063745891238654
6438.0,0.25607729490767994
6459.0,0.026801280221624167
6477.0,0.0866555875884611
6478.0,0.2039060704004894
6482.0,0.8282425616154905
6483.0,0.6306862329994419
6488.0,0.8456589801070512
6496.0,0.6849177820619525
6508.0,0.13171504304024775
6512.0,0.24030939322049433
6521.0,0.11177605446076656
6523.0,0.28843593423371516
6524.0,0.6837111267987664
6531.0,0.354731553072377
6536.0,0.38812988580370483
6547.0,0.27594190109098254
6556.0,0.2726582557388202
6560.0,0.42734669522209706
6568.0,0.7468605224196382
6571.0,0.1772448255408471
6576.0,0.9329549126622311
6587.0,0.11063849839473151
6589.0,0.24730209945305
6595.0,0.021260088972943382
6598.0,0.09417279164994567
6607.0,0.7645544832978374
6614.0,0.7507130076865798
6622.0,0.22128220569282936
6623.0,0.13454242109975792
6624.0,0.5041801911449035
6628.0,0.006691179115899333
6641.0,0.5606526185193199
6643.0,0.5457333772074304
6652.0,0.005708146550631432
6662.0,0.15994773182223665
6669.0,0.879409880309492
6698.0,0.05858265567870286
6709.0,0.4091815240933528
6715.0,0.3682599669287477
6718.0,0.3666146911131396
6724.0,0.2503036758286995
6733.0,0.7195795890866519
6739.0,0.10155613198883538
6766.0,0.4812910742110363
6777.0,0.868114940420022
6795.0,0.3809833337844961
6803.0,0.18974729353590145
6822.0,0.006542540347498937
6831.0,0.8685807787607074
6837.0,0.16857187666841789
6841.0,0.16394905073969065
6865.0,0.8801854872139561
6866.0,0.056514108841979174
6870.0,0.012549226443142877
6880.0,0.19086220958248898
6895.0,0.6938050095101184
6924.0,0.8282281492806702
6929.0,0.47440442409404354
6933.0,0.24370904650575573
6936.0,0.17373361845605587
6948.0,0.057818027442100156
6951.0,0.18441849010036473
6953.0,0.7576729743974426
6962.0,0.12124166812921157
6975.0,0.041201530052359964
6977.0,0.01705263747305942
6982.0,0.791832801567191
6987.0,0.02019289610831483
7007.0,0.8963583954075641
7019.0,0.0077100157172628305
7036.0,0.3635594893145904
7039.0,0.008243504655424774
7052.0,0.05591408847196308
7066.0,0.1727543673040633
7067.0,0.16598229571484452
7071.0,0.043201156537021716
7078.0,0.8172920405232504
7098.0,0.0067959931441303
7099.0,0.1293686581731957
7101.0,0.050758936855456384
7106.0,0.21428812704750652
7114.0,0.0008887866534842763
7116.0,0.156145131071629
7137.0,0.6650667712514603
7139.0,0.15273276972861763
7144.0,0.15194902247401532
7151.0,0.06938410202934976
7155.0,0.027172540738333105
7168.0,0.24357169701945244
7173.0,0.5186054874434521
7180.0,0.562849206515093
7192.0,0.9099530668887749
7227.0,0.9063976616787894
7228.0,0.05698131687740959
7237.0,0.8598422243207983
7251.0,0.013450437676061073
7254.0,0.17709463810640247
7255.0,0.7502189159185784
7269.0,0.02665711339305702
7290.0,0.4906946515396173
7295.0,0.15926893603793763
7305.0,0.16985507146145126
7326.0,0.3652743593960859
7327.0,0.7780219563567679
7339.0,0.14888130829993637
7343.0,0.0233545624906585
7347.0,0.8587384700312134
7364.0,0.24053892517006828
7365.0,0.8729463046444265
7379.0,0.5247186987312232
7387.0,0.9127385149559653
7388.0,0.6465904185829161
7391.0,0.0015203527747652001
7395.0,0.014865448043211472
7403.0,0.04039464004326158
7413.0,0.10367044359510191
7422.0,0.16823851462994777
7453.0,0.3532514395434278
7464.0,0.2501564071681746
7466.0,0.2822815627606089
7480.0,0.8755961362965933
7482.0,0.034718291038893116
7488.0,0.049372475669229116
7500.0,0.012752650748149245
7514.0,0.7644544545028268
7519.0,0.2472219977416844
7521.0,0.8945710627672289
7523.0,0.28322829514074094
7539.0,0.4710451635603762
7546.0,0.38737047974523997
7558.0,0.09152227054327287
7559.0,0.23538896766307682
7560.0,0.13538226527089056
7562.0,0.8148924755456087
7563.0,0.12186590513574795
7565.0,0.7466945805085943
7566.0,0.41286495930005773
7571.0,0.8487944321594805
7583.0,0.13033678104270505
7587.0,0.08257274938441062
7638.0,0.8488313095918063
7643.0,0.5362700272081082
7650.0,0.12044615612252406
7654.0,0.004942331520658172
7663.0,0.1743797643270263
7666.0,0.11373539394392092
7670.0,0.12822183167413975
7682.0,0.1662124234587542
7690.0,0.01662112711252948
7697.0,0.7974560034563762
7698.0,0.9234118933115572
7715.0,0.6106842092490207
7741.0,0.7171190964878333
7747.0,0.32603100173350963
7754.0,0.7922769441097969
7764.0,0.4108478487458787
7766.0,0.0008017688435024081
7767.0,0.21698075803632527
7771.0,0.6868339187433715
7774.0,0.6794876857015539
7782.0,0.007962217321709963
7824.0,0.16952175133922678
7852.0,0.007015509463317919
7888.0,0.11631876529639379
7911.0,0.0429131403938692
7921.0,0.9133488788490491
7927.0,0.029766370483103717
7931.0,0.6521299468475453
7937.0,0.3873745836745026
7939.0,0.10250142505078372
7940.0,0.38475346804948474
7943.0,0.12582515920739584
7957.0,0.007542139686732713
7974.0,0.6652190652474528
7975.0,0.9178997344708533
7980.0,0.25285460288103284
7984.0,0.012466753788755518
7988.0,0.015089879259473065
8007.0,0.03712864727431291
8009.0,0.7734413958199071
8013.0,0.678383806386194
8015.0,0.012560198373769786
8031.0,0.021520496978424373
8032.0,0.6715989885323126
8042.0,0.20591462562848203
8048.0,0.02993689817052262
8057.0,0.16207347291704133
8069.0,0.9469032112939929
8075.0,0.13132859806615887
8077.0,0.651769545294917
8078.0,0.005515657928990361
8083.0,0.14739298026931644
8084.0,0.06184123959863049
8090.0,0.325331628142003
8098.0,0.6514205716032686
8119.0,0.3434621928127949
8124.0,0.31490940465750333
8136.0,0.4547558262777108
8145.0,0.10119326296432518
8158.0,0.8881304514260869
8161.0,0.1487273767684064
8162.0,0.02109173804915643
8163.0,0.1197968738063153
8170.0,0.3669584334203198
8185.0,0.6905339357588545
8199.0,0.31268848673040106
8206.0,0.9446446512913207
8212.0,0.18711440535862073
8213.0,0.8491924287311443
8224.0,0.1955866341288275
8232.0,0.1728077509542162
8251.0,0.15873103019766577
8266.0,0.07379716367345426
8268.0,0.1479624496117259
8294.0,0.011937037243268321
8296.0,0.07047622738448434
8303.0,0.3369550795186905
8307.0,0.13067682744994266
8316.0,0.07880156184575428
8330.0,0.551314335505451
8337.0,0.9467600527906537
8347.0,0.6992138467758913
8351.0,0.26485760253444746
8357.0,0.0013200631421365831
8362.0,0.13894373684812683
8374.0,0.4243738487373883
8376.0,0.310126649546662
8428.0,0.037034077232059676
8436.0,0.4582434496215567
8440.0,0.17479483639825924
8473.0,0.30728605090706024
8486.0,0.7993251986774904
8489.0,0.7803320689315333
8490.0,0.6024445966117368
8503.0,0.37136551577978133
8514.0,0.0033074408968470984
8518.0,0.8243377764877192
8541.0,0.7301296452358083
8542.0,0.039690848088291215
8543.0,0.01685540608146654
8545.0,0.09795087103984157
8546.0,0.10604852046815551
8547.0,0.03318348598550591
8569.0,0.2973262190211804
8576.0,0.11433994474193622
8577.0,0.864387001452146
8580.0,0.3817917027307253
8592.0,0.18086284589931903
8595.0,0.6077093966432926
8600.0,0.5588572805406365
8602.0,0.6444704708536609
8614.0,0.2047984880237284
8618.0,0.3030412653665976
8633.0,0.0009284946514198071
8635.0,0.6484582473335804
8644.0,0.007583969494360246
8645.0,0.15903121453676552
8647.0,0.1806912065366876
8648.0,0.2155806074928988
8649.0,0.8840667432184921
8661.0,0.1730391185886934
8664.0,0.006441699417326847
8665.0,0.051518557675198806
8672.0,0.12208937775411281
8683.0,0.7898967915104168
8690.0,0.01978650294887308
8700.0,0.27097242919163916
8726.0,0.9084044141622576
8743.0,0.14717823190266893
8759.0,0.1167014069207563
8766.0,0.04921891324464175
8771.0,0.2891415822372473
8791.0,0.3483392762898011
8796.0,0.0028347614592545514
8807.0,0.4348865246547375
8808.0,0.10611620171562847
8809.0,0.41100878545640807
8811.0,0.0015128768814859136
8827.0,0.1791912381832821
8835.0,0.638604840108036
8855.0,0.5934566985778504
8860.0,0.9017378550153744
8867.0,0.5558777683411918
8885.0,0.06961628302587172
8886.0,0.11769530288473615
8892.0,0.016446644912839998
