id,predicted_cat
3320.0,0.35097124944411323
3327.0,0.8711669666923717
3332.0,0.7929605450425021
3337.0,0.8359778141014941
3369.0,0.03548529588909832
3374.0,0.5241190912319815
3375.0,0.06245518589233254
3389.0,0.22876358935883076
3392.0,0.675596803077316
3406.0,0.2921754470646332
3441.0,0.0724866379623374
3442.0,0.8645369266426101
3443.0,0.257692925177083
3446.0,0.20009023851929908
3449.0,0.06560029591648847
3451.0,0.9823153069263827
3456.0,0.918028439941302
3472.0,0.08901735411099376
3493.0,0.4151664598735308
3503.0,0.8927888903014362
3513.0,0.37664115794226166
3515.0,0.9249231593166434
3532.0,0.17479868716837377
3553.0,0.3260467975472824
3560.0,0.05156839178571371
3580.0,0.15596356453482668
3587.0,0.7215058252585468
3588.0,0.11076680593865618
3603.0,0.7742899474218474
3605.0,0.5226172415968345
3608.0,0.5226156649840665
3610.0,0.8988083433157409
3615.0,0.43358792140136326
3617.0,0.2844561063304795
3631.0,0.6680251099613445
3633.0,0.8242901229241234
3636.0,0.48207281607290287
3639.0,0.9880744169357675
3648.0,0.822731162719032
3653.0,0.7369360769963539
3655.0,0.898271584830354
3659.0,0.8999790050918475
3667.0,0.40311295051614326
3668.0,0.9669880649478267
3671.0,0.9797953418821751
3673.0,0.2200573002814889
3685.0,0.2814842561482561
3691.0,0.5591125924536943
3700.0,0.2745779730625812
3707.0,0.0071752171679234505
3717.0,0.03375617092522956
3726.0,0.11572649380455025
3736.0,0.983461117601831
3778.0,0.03558360055717453
3792.0,0.579209147378252
3801.0,0.5879067319208068
3844.0,0.9148503792056574
3860.0,0.013972501737415656
3865.0,0.82679184696467
3867.0,0.5773083218659163
3877.0,0.28874238096258154
3878.0,0.3984279023631256
3887.0,0.24710629469863943
3893.0,0.6143513907411593
3908.0,0.8725975600523004
3916.0,0.3081071162613718
3926.0,0.68580067375136
3929.0,0.7254786383924406
3932.0,0.13817409948884007
3936.0,0.42228602120089764
3939.0,0.8762814305051835
3941.0,0.7449013288475118
3954.0,0.04158197246406486
3957.0,0.6786669876862113
3977.0,0.7857553628633877
3983.0,0.8685188777997535
4001.0,0.13611574952597066
4006.0,0.021696237864722946
4019.0,0.9653016228623476
4046.0,0.7103149083636846
4051.0,0.03205641969423654
4058.0,0.6696214200261318
4068.0,0.8669807500863723
4147.0,0.8570761154648908
4152.0,0.04510506438199902
4153.0,0.5223975249796662
4156.0,0.9580197611068826
4163.0,0.9831820073926008
4165.0,0.9833912088076273
4167.0,0.8904215473293231
4175.0,0.3725084537931256
4178.0,0.3900702715163709
4190.0,0.1496506478059377
4205.0,0.8828731367510259
4207.0,0.9391518874062853
4214.0,0.9668383308745444
4224.0,0.08443022622328988
4252.0,0.2308957974566173
4255.0,0.4528362586727987
4273.0,0.39259359772639313
4293.0,0.6261250505488507
4299.0,0.5259587673944769
4310.0,0.8421663180872495
4317.0,0.37644154176605205
4324.0,0.8702193338346103
4348.0,0.9442410546647929
4349.0,0.5350233139397806
4351.0,0.172892818820523
4353.0,0.9821227395293297
4355.0,0.3406019838046622
4365.0,0.7110650236841712
4373.0,0.7986188197061052
4379.0,0.9810790964805315
4391.0,0.821287029263631
4396.0,0.7459457696364055
4413.0,0.9046066369200274
4416.0,0.3575838870234918
4429.0,0.031237578895734534
4436.0,0.5245595115355545
4437.0,0.05201797768950794
4450.0,0.28004396123756925
4454.0,0.36798121700202024
4463.0,0.597645205222555
4465.0,0.9702223754149124
4485.0,0.016239122916595523
4488.0,0.6896988670001505
4495.0,0.07400144296067687
4503.0,0.7634392480166957
4510.0,0.971719026881181
4523.0,0.7687635042921597
4537.0,0.464166604675716
4541.0,0.5412845335563221
4546.0,0.1314453340688557
4547.0,0.0699198664976905
4557.0,0.10545828126069277
4558.0,0.24303025805581252
4568.0,0.9818352557251314
4571.0,0.5104360595183608
4576.0,0.032656315790827006
4584.0,0.9780540325187881
4588.0,0.6105956700379046
4595.0,0.9292817040321483
4601.0,0.9698544967793961
4617.0,0.03505101398124041
4618.0,0.15470832112862593
4624.0,0.8905333113066878
4641.0,0.24116358809776478
4642.0,0.8142817276714054
4656.0,0.8983729302257435
4661.0,0.03423726097981935
4665.0,0.7965439368364167
4672.0,0.9859600954908931
4673.0,0.6199360918299798
4674.0,0.4283198227391094
4676.0,0.1851772458656749
4688.0,0.2084363558490071
4692.0,0.10961908184384561
4695.0,0.35772654494693695
4718.0,0.31180683715567403
4722.0,0.570059216475504
4731.0,0.19591677888036735
4760.0,0.794904766810636
4780.0,0.937442254968909
4784.0,0.18281638788289473
4791.0,0.4158013001642206
4798.0,0.5620861537086297
4802.0,0.520593739724835
4810.0,0.13184473784369752
4816.0,0.830990837495345
4820.0,0.06847499960389672
4830.0,0.906608453443767
4842.0,0.8427218873123006
4850.0,0.05455226414042746
4871.0,0.6004583676115341
4876.0,0.0282549665730035
4879.0,0.13638507930072447
4883.0,0.9759514534714226
4886.0,0.7727470361753542
4892.0,0.7048024518565535
4893.0,0.972318818710366
4896.0,0.8436777195056433
4900.0,0.21330910764221428
4901.0,0.19890593503478368
4912.0,0.2937124002033505
4914.0,0.6435577154962187
4929.0,0.44556924473386383
4952.0,0.4071685759582053
4973.0,0.7295652312917089
4986.0,0.9779589817320384
4992.0,0.6602372397311388
4996.0,0.9585673773821792
5002.0,0.14542551499990555
5011.0,0.31232703520905447
5017.0,0.08072365210091502
5042.0,0.20693019768574084
5046.0,0.9728434291520534
5048.0,0.7264076496582762
5052.0,0.9858689132054204
5056.0,0.04844702998366144
5062.0,0.11362839613526658
5063.0,0.9387205586801902
5064.0,0.8464590291833022
5065.0,0.951241045624164
5067.0,0.08957628440393041
5080.0,0.9661997868835349
5085.0,0.37555863519674304
5087.0,0.17457758242615923
5090.0,0.6946676149774909
5103.0,0.6656204906611803
5125.0,0.9728638084492037
5126.0,0.44711955408356946
5135.0,0.5232670823448198
5142.0,0.2640784337147787
5155.0,0.0192077593219692
5161.0,0.7107850168414183
5184.0,0.2582402117998764
5187.0,0.7061744995909559
5188.0,0.6105468888531126
5194.0,0.230622889268722
5231.0,0.0647694041940123
5241.0,0.97520273516926
5276.0,0.38086771991312407
5278.0,0.16357049167276744
5286.0,0.7192913580255892
5293.0,0.41542460684419136
5298.0,0.9600392733836556
5319.0,0.5118660430949145
5329.0,0.7057075283358012
5345.0,0.4234681869165471
5348.0,0.9075894439433684
5350.0,0.37025541060856415
5355.0,0.7822511876387219
5387.0,0.5982724645148683
5389.0,0.3364043235852287
5391.0,0.7636915583173286
5409.0,0.1453063392955898
5410.0,0.970647015871698
5412.0,0.9840854443522562
5443.0,0.21343205965261078
5445.0,0.8620506155705563
5457.0,0.6410224619088184
5462.0,0.9421500943858245
5470.0,0.5177678820344945
5477.0,0.980135400241096
5484.0,0.43678910794375553
5486.0,0.5633465157152173
5494.0,0.49516036097277977
5495.0,0.9086162395512055
5501.0,0.7446955961124835
5511.0,0.494536663690319
5518.0,0.3131513886811863
5523.0,0.05240214942012372
5525.0,0.1618948446675419
5535.0,0.06083392127185267
5538.0,0.1798569110093116
5540.0,0.016400904734569857
5542.0,0.9133221102467585
5549.0,0.37373902880313414
5557.0,0.6862897516988853
5568.0,0.7952987162321015
5572.0,0.07941011383087959
5587.0,0.021553436107831492
5588.0,0.812580008822062
5593.0,0.052171407017937044
5602.0,0.4158573572090045
5612.0,0.17179131136486983
5618.0,0.9606558693073577
5620.0,0.0940083045814816
5625.0,0.41370963987186143
5627.0,0.02257789792647936
5630.0,0.86041807945496
5636.0,0.13403871638417836
5645.0,0.9571223677398348
5658.0,0.3156189350692838
5663.0,0.5285244019510286
5669.0,0.5647272281686334
5687.0,0.25266840974645477
5694.0,0.4859540516319831
5712.0,0.12115780357505983
5716.0,0.8927936305915152
5725.0,0.05170976131111631
5726.0,0.3346029563649659
5727.0,0.09448769499697161
5734.0,0.7862369429776838
5750.0,0.6625938184718473
5754.0,0.3782812800248261
5762.0,0.3086752196497027
5765.0,0.6708317313473277
5782.0,0.2900208061409772
5804.0,0.05409335208893776
5828.0,0.8574061015248478
5839.0,0.9838608681631116
5844.0,0.74610978656743
5851.0,0.8105810726537497
5853.0,0.18804874021472323
5862.0,0.22780095628195168
5865.0,0.02855013992459471
5901.0,0.04170888424136778
5908.0,0.4073077150783772
5921.0,0.7861024684879313
5922.0,0.15093170484983376
5926.0,0.39073477596943834
5931.0,0.27495713656556714
5938.0,0.10419854315093262
5952.0,0.2580394598852299
5954.0,0.44825619060754623
5960.0,0.0665232986136875
5981.0,0.14758883263820835
5983.0,0.33094409254492174
6019.0,0.9773991378847532
6031.0,0.35585493985119554
6035.0,0.964786783558949
6051.0,0.29349561739364927
6060.0,0.862749198861786
6062.0,0.2647485542411512
6067.0,0.7587439585187394
6068.0,0.7193424950296226
6070.0,0.0901217921130681
6079.0,0.25329440855773594
6107.0,0.908715938521275
6109.0,0.3234229786271081
6111.0,0.9299079714583873
6119.0,0.388611528609218
6134.0,0.18879783114511062
6137.0,0.2531066149113758
6138.0,0.4803575610369462
6142.0,0.051740932288304814
6147.0,0.6701362420711553
6161.0,0.3901646917955046
6173.0,0.7827604454151244
6178.0,0.731154907378311
6188.0,0.0633916337432132
6190.0,0.2891186360031881
6193.0,0.9803189452149763
6216.0,0.745862613010427
6221.0,0.6294497829928857
6236.0,0.30349004309135547
6246.0,0.20109740502220766
6278.0,0.6283187749903237
6281.0,0.3062530331276739
6284.0,0.14677875178134997
6292.0,0.6688848140113975
6312.0,0.3922873028360494
6328.0,0.2587683031464462
6329.0,0.5049761582959922
6330.0,0.9667744468729453
6338.0,0.9204325781607795
6343.0,0.029283202438945714
6345.0,0.7167870157072065
6347.0,0.0973827173926016
6351.0,0.8472079904873064
6359.0,0.47474162361746763
6368.0,0.14159502539425614
6390.0,0.9560060683238093
6405.0,0.8958504257596541
6407.0,0.17964135295530193
6419.0,0.9758175674943446
6421.0,0.35236467687195144
6424.0,0.6084732197146909
6436.0,0.5143783328078243
6438.0,0.7837100028078287
6459.0,0.07679871357185243
6477.0,0.21713481013743788
6478.0,0.4624364649052734
6482.0,0.9737384365579012
6483.0,0.7782860764115439
6488.0,0.9198559805232488
6496.0,0.7959886432096668
6508.0,0.4224950553475225
6512.0,0.1501961244962009
6521.0,0.5477905778709837
6523.0,0.38099328157888174
6524.0,0.7016191301515129
6531.0,0.4624940345504965
6536.0,0.9496380839896069
6547.0,0.30149552360598125
6556.0,0.7056315995130297
6560.0,0.5057340764381636
6568.0,0.9578698033717528
6571.0,0.14416302608797943
6576.0,0.9660036569185608
6587.0,0.17045254125707693
6589.0,0.1181202254795893
6595.0,0.12120674989776647
6598.0,0.18309855405741626
6607.0,0.7479447661662617
6614.0,0.8182740819076076
6622.0,0.4405786386410627
6623.0,0.24076685739985276
6624.0,0.8480924722431847
6628.0,0.02796681937126403
6641.0,0.6247336078629253
6643.0,0.9062168812709352
6652.0,0.10097607698368846
6662.0,0.35596841962129544
6669.0,0.9767450463965879
6698.0,0.44995622921711764
6709.0,0.9195029742088117
6715.0,0.5391038208803707
6718.0,0.5599135975661989
6724.0,0.8198045017932162
6733.0,0.8382965302529775
6739.0,0.19904563055633206
6766.0,0.604412783033733
6777.0,0.9798302403010501
6795.0,0.7129725844300595
6803.0,0.3275735088952392
6822.0,0.00919400116400045
6831.0,0.9649179242204883
6837.0,0.17271930026820906
6841.0,0.8521145155460663
6865.0,0.8227772253731832
6866.0,0.31939500498077056
6870.0,0.06338333297571917
6880.0,0.6301821481819256
6895.0,0.6208847597052588
6924.0,0.7583716694042695
6929.0,0.3675758300868992
6933.0,0.41210694359988975
6936.0,0.27305945560091915
6948.0,0.35839383132796965
6951.0,0.182913883831736
6953.0,0.9213097639352834
6962.0,0.43681797773676756
6975.0,0.05813282409789271
6977.0,0.16030297488476994
6982.0,0.7736470703729964
6987.0,0.13048588458905663
7007.0,0.9778008207631713
7019.0,0.05309857729696759
7036.0,0.1977242912810147
7039.0,0.04182525268539488
7052.0,0.10957347387658187
7066.0,0.5592091112056629
7067.0,0.07810818102078874
7071.0,0.07179670740255313
7078.0,0.5687616281620127
7098.0,0.042954091746245274
7099.0,0.3488830609039483
7101.0,0.15787704019209048
7106.0,0.5620373343448966
7114.0,0.020179743380164105
7116.0,0.6683840594354356
7137.0,0.877215410831533
7139.0,0.20066914369374403
7144.0,0.4218365993481217
7151.0,0.09680109658513297
7155.0,0.1740327077084084
7168.0,0.7893425463266308
7173.0,0.697895690841127
7180.0,0.9550918373353353
7192.0,0.9879747561525692
7227.0,0.982609556501699
7228.0,0.2378572527817538
7237.0,0.8388454366491643
7251.0,0.16561843203340998
7254.0,0.2764814867340467
7255.0,0.9658214089200997
7269.0,0.029555608642428635
7290.0,0.7517465918917153
7295.0,0.5265543563174038
7305.0,0.6810293520837812
7326.0,0.4769442131394424
7327.0,0.6815295710316216
7339.0,0.1591475684971065
7343.0,0.06944698419897992
7347.0,0.9677708416807649
7364.0,0.48450122655549016
7365.0,0.9783936828657664
7379.0,0.8481846656574463
7387.0,0.9799526321640113
7388.0,0.7940978654335458
7391.0,0.05395006781394734
7395.0,0.030014233347444484
7403.0,0.09079404721609396
7413.0,0.15300123556131862
7422.0,0.12507256408343723
7453.0,0.5117009212757161
7464.0,0.5409910552249371
7466.0,0.7620665021254966
7480.0,0.9796821756330768
7482.0,0.07316293880145144
7488.0,0.24563268380151043
7500.0,0.029576153532849026
7514.0,0.6192568402306236
7519.0,0.09898159694240635
7521.0,0.7598739687855383
7523.0,0.1790200614551077
7539.0,0.8831148823115328
7546.0,0.6249131089396884
7558.0,0.13669435794539644
7559.0,0.18629175731918782
7560.0,0.189894450649492
7562.0,0.9648981694289863
7563.0,0.23095864086130943
7565.0,0.568363405190539
7566.0,0.9191357061860185
7571.0,0.880750224903112
7583.0,0.22675584806504775
7587.0,0.46599870578086494
7638.0,0.7206851802689647
7643.0,0.7288892761503477
7650.0,0.04881284946762498
7654.0,0.01977015994541028
7663.0,0.2125696852198239
7666.0,0.04301537519640851
7670.0,0.5484350274974955
7682.0,0.10790644675497743
7690.0,0.26567534186487796
7697.0,0.9613294666744291
7698.0,0.9773122919297019
7715.0,0.9206742344405631
7741.0,0.7761925326725242
7747.0,0.7182675362434616
7754.0,0.5191521961566264
7764.0,0.8337919198175986
7766.0,0.04385210547016435
7767.0,0.22260336039039533
7771.0,0.7773707369961393
7774.0,0.9069988573654985
7782.0,0.03508016587848412
7824.0,0.5536931438421359
7852.0,0.015831467181406395
7888.0,0.15632000085262096
7911.0,0.2904114311245547
7921.0,0.9861444800142104
7927.0,0.054107922142764345
7931.0,0.6735124720856174
7937.0,0.952412467291405
7939.0,0.6480811946616948
7940.0,0.5834849813906726
7943.0,0.29045155441021325
7957.0,0.031050463459871315
7974.0,0.8854983340261658
7975.0,0.9852408530769837
7980.0,0.5506967035317573
7984.0,0.10722746851187849
7988.0,0.038034672675104235
8007.0,0.053915063353926734
8009.0,0.671801749793643
8013.0,0.6137986964597888
8015.0,0.05811343295579063
8031.0,0.09192436856001121
8032.0,0.7277032525485067
8042.0,0.46977837832479696
8048.0,0.17118740054222625
8057.0,0.33621412585265514
8069.0,0.9744037333797165
8075.0,0.19771023878956462
8077.0,0.6378732455011561
8078.0,0.12274523314802947
8083.0,0.5495530391130367
8084.0,0.08642649284627273
8090.0,0.4552328773077387
8098.0,0.8037950352825463
8119.0,0.5460765101831105
8124.0,0.607795380009529
8136.0,0.22376199587717502
8145.0,0.07419355547611887
8158.0,0.9449038570948591
8161.0,0.300699937212421
8162.0,0.024872908142169192
8163.0,0.2806696824933175
8170.0,0.8873574337557039
8185.0,0.9109548649953181
8199.0,0.4643258444521261
8206.0,0.9861021786361482
8212.0,0.7242291532691284
8213.0,0.9308141644217672
8224.0,0.23929120344525323
8232.0,0.17128279946944588
8251.0,0.12937733346754376
8266.0,0.14366238300125572
8268.0,0.25014465371143796
8294.0,0.04413910728363799
8296.0,0.33860815285647133
8303.0,0.3434861362293863
8307.0,0.6441807786263396
8316.0,0.07593004169445772
8330.0,0.9561242792854823
8337.0,0.9872564757438655
8347.0,0.9720857758222496
8351.0,0.6403729638235188
8357.0,0.013865996558495387
8362.0,0.2386586085048883
8374.0,0.924646581114295
8376.0,0.5667884123919119
8428.0,0.050302610349653894
8436.0,0.7329278400910051
8440.0,0.30371204833669874
8473.0,0.5379830733084422
8486.0,0.8728585709796108
8489.0,0.8017149086522083
8490.0,0.6684135636062903
8503.0,0.554273986828873
8514.0,0.01280095224822967
8518.0,0.9664756805717225
8541.0,0.7027283255336796
8542.0,0.08415966962638996
8543.0,0.1260716730327173
8545.0,0.20522054984045865
8546.0,0.17345733438255093
8547.0,0.2841404089360357
8569.0,0.6369887635720376
8576.0,0.4195052840466515
8577.0,0.9612710475522657
8580.0,0.5531765018808007
8592.0,0.4316606077105076
8595.0,0.729585515971522
8600.0,0.9517431780248984
8602.0,0.7683382626619386
8614.0,0.33474813776905743
8618.0,0.17405632024983902
8633.0,0.013941187058768383
8635.0,0.9706144111751555
8644.0,0.13076073413054098
8645.0,0.4812550469073006
8647.0,0.1553699356627535
8648.0,0.7452572048299636
8649.0,0.7574284453739676
8661.0,0.37213823555241254
8664.0,0.019464716551091048
8665.0,0.1000105856429869
8672.0,0.0832132675653756
8683.0,0.7061994005351058
8690.0,0.17346730184912962
8700.0,0.303753121126829
8726.0,0.9704108214136759
8743.0,0.19990886632318575
8759.0,0.04993077186915477
8766.0,0.07289585222886698
8771.0,0.0936259475989188
8791.0,0.6871021991358449
8796.0,0.018791792733755967
8807.0,0.4431215888126882
8808.0,0.2085113746231653
8809.0,0.9273417837963679
8811.0,0.024772732057510884
8827.0,0.25458364897883545
8835.0,0.8028790182419185
8855.0,0.9055167214876177
8860.0,0.9817235808550889
8867.0,0.7694186827116165
8885.0,0.22452706763648833
8886.0,0.2275764330745485
8892.0,0.038747515899778956
8903.0,0.08645154474558825
8913.0,0.2896811012846297
8920.0,0.4978378840788456
8930.0,0.23874761419094162
8934.0,0.4410193300764117
