id,predicted_bern
286.0,0.9480717212993233
294.0,0.6158168277787657
298.0,0.8462996816865048
300.0,0.5156156665148324
308.0,4.9707097812297036e-05
313.0,0.30306531862631825
314.0,0.0053598958393325695
317.0,0.00011579442598313875
320.0,0.7215558710156872
321.0,0.6495549409998752
327.0,0.00103734464787567
329.0,0.4291409915690732
330.0,0.5390036758741056
337.0,5.104805626235408e-13
339.0,0.3494544182857343
340.0,0.7112549833866176
343.0,0.6652014619410002
344.0,0.026160042070689442
345.0,0.3621024827576869
347.0,0.4987719688040057
351.0,0.5925187980006219
352.0,0.9589172011132809
355.0,0.023208420816144507
356.0,1.578679851383192e-08
357.0,0.4051890204379253
358.0,3.6279559367828016e-12
366.0,0.3581308187663738
368.0,0.7021060199268655
372.0,0.787377795568604
373.0,0.24771542366662144
379.0,0.5293623310001769
381.0,0.7677482422235249
383.0,0.15204673630838497
390.0,0.8933046275132052
391.0,0.41254468064485006
394.0,0.44873700967870145
399.0,0.5011200920714417
403.0,0.6705449092783164
404.0,0.701121713794933
406.0,0.2329704396745482
408.0,0.6884146283613323
409.0,0.43367211106139675
410.0,0.42173582264904086
411.0,0.3335261861851175
415.0,0.602845160685174
417.0,0.00013290159038738142
418.0,0.5229963766133722
422.0,0.0022472213515884673
424.0,3.1740616245172334e-07
426.0,0.9447993250915276
428.0,0.32760708409070843
431.0,0.49436957519310926
432.0,0.6136078506750176
433.0,0.965158866522361
435.0,0.901076998335974
436.0,0.41362541295251015
438.0,0.4196625446481289
440.0,1.5781197699116441e-12
441.0,0.826878583678563
442.0,0.21306922149203844
443.0,0.27165112585479323
444.0,0.12519790585050175
447.0,0.3678222630427573
451.0,0.47964915964592614
453.0,1.5982548802466224e-12
457.0,0.9161095046731431
460.0,0.7203571301750096
462.0,0.613199738431008
463.0,0.8963319014958786
464.0,0.0030097971177243913
467.0,0.5168433672232682
468.0,0.30506684442246096
471.0,0.5455472205537706
475.0,7.735771920970811e-13
477.0,0.39824240582258386
478.0,0.6009850983824789
479.0,0.4419015463681637
482.0,0.4518709328286575
485.0,0.0007717051081830663
488.0,0.5207889372158184
494.0,0.8370877940842901
495.0,0.0005494284371865024
496.0,7.794134557796334e-05
497.0,0.020651506910964054
498.0,1.5806802120694592e-12
500.0,0.5183897358935681
501.0,0.4571784081305742
505.0,0.052738260694413994
510.0,0.3948630699484206
512.0,0.737675984316232
513.0,0.8153644802411485
515.0,0.9484996579403937
516.0,1.6267821427425797e-12
517.0,0.5260627453424643
518.0,0.5046996158488061
519.0,0.37378741150774725
521.0,0.6375091216780548
522.0,0.3843918577686499
524.0,0.5266296456644886
528.0,0.6236932330066647
529.0,0.9193505733459169
533.0,0.5415233260571769
535.0,0.2181546821188067
536.0,0.11827347843952721
537.0,0.3711600941697506
538.0,0.010560685885137585
539.0,0.6110018219971031
549.0,0.5244121996965252
550.0,0.3909641995042776
551.0,0.46958045103414137
552.0,0.00600414229371825
560.0,0.11799626117244329
562.0,0.19284667935410155
564.0,0.5178241305172093
565.0,0.624254903020384
567.0,0.8867640023554902
568.0,0.5266406201054525
569.0,0.47395517474648907
570.0,1.109515974096473e-12
574.0,0.3163710484317559
576.0,0.5055960536835128
578.0,2.690736653883945e-12
579.0,0.6144790194747827
580.0,0.00018135446065972605
585.0,1.490417955371992e-07
590.0,1.9226528989532555e-08
594.0,0.6228661552449304
595.0,0.31277285901674173
597.0,0.5054755196386734
603.0,5.302749877678346e-13
604.0,0.2038133957389266
609.0,0.2460626013713218
610.0,0.0785273464772464
611.0,0.41362541295251015
612.0,0.4257494055104385
614.0,0.9193113404136898
621.0,0.5438930879546928
622.0,0.5389579633896969
624.0,0.12927630491496767
633.0,0.6077794252167158
634.0,3.42658344882665e-12
635.0,0.975822535929611
636.0,0.30631112846274616
637.0,0.2904611562065168
639.0,0.6218508475396366
643.0,0.33540726513751384
644.0,0.2587109755017437
645.0,0.619655486157629
647.0,0.2603885480712741
651.0,0.6182926910212394
652.0,0.4271627755692507
653.0,0.5301979536596828
654.0,1.52278078546031e-11
658.0,0.2053573848056
660.0,0.8454673336644078
662.0,0.0023437892445801268
664.0,0.42036231208558833
665.0,2.0386561983642153e-07
667.0,0.8439293714875457
669.0,1.2499343948446173e-07
670.0,0.40125511406919295
673.0,0.0003398162106343444
674.0,0.9529105919075913
676.0,0.40088029170617934
677.0,0.4537675093211346
679.0,0.5437557413889545
680.0,0.23781284366706212
681.0,0.5870986160353893
682.0,0.5301703452848083
684.0,0.6162377340625131
685.0,0.7161009571991493
687.0,0.0032482448332661444
690.0,0.2903326005030457
693.0,0.43435574260053467
695.0,0.7078561401173703
696.0,7.985122215919374e-08
699.0,0.7032994391583465
700.0,0.961070818099944
701.0,0.32635629223776164
703.0,0.25435019549628496
704.0,0.5537561920639351
705.0,0.42533322613352853
709.0,0.5147438056934609
710.0,0.7808640406557217
711.0,1.485412649616036e-12
713.0,0.0033506007593350974
715.0,2.0607610024715793e-12
717.0,0.08474177694670203
718.0,0.5657290437915047
721.0,0.0001033201634703225
722.0,0.6206607047229709
724.0,0.2505470086576261
728.0,1.0927374912107635e-12
731.0,0.41499115864343206
734.0,0.33891359235901725
737.0,0.5905214319152856
738.0,0.5487269790137027
739.0,0.6589907200177371
740.0,0.5163193778128056
741.0,0.6154614526175985
747.0,0.4683470344330055
755.0,0.104983518519405
757.0,0.91947247013989
759.0,0.31283345516202976
760.0,0.3868293626977654
761.0,3.945818400760882e-05
765.0,0.9260680777535432
766.0,0.5623903693262443
767.0,0.7321512993947167
768.0,2.7565558232375097e-12
769.0,0.4229781922311633
770.0,0.5959353606778999
771.0,3.807621892170619e-13
772.0,0.7148063132953362
775.0,0.22740005735949773
776.0,0.40280608987004407
777.0,0.8480054873566022
780.0,1.4464135565854748e-12
782.0,0.7777241446842492
783.0,0.0033038527629464447
785.0,0.016212059424425385
789.0,0.5763097368882757
790.0,0.52318725454277
793.0,0.6677993264259917
794.0,0.9740724664629433
796.0,9.976395753306048e-13
797.0,1.04498769810395e-11
798.0,0.8127892162344932
799.0,0.9590265485149718
800.0,0.5932911658691595
804.0,0.2569196729380855
808.0,0.9216111826330328
809.0,0.43167513177548994
811.0,0.13844409555765488
812.0,0.5281850209035326
814.0,0.9353868881424773
816.0,0.27393166413178266
818.0,0.7529996161706355
820.0,6.940472329813996e-05
821.0,0.6667241049229486
822.0,0.6249200378685793
829.0,0.6890762970278601
832.0,0.34773774812603964
834.0,0.7182951947058348
838.0,0.9570101506788007
840.0,0.4265206496872447
842.0,0.4071601991092003
843.0,0.8927497880294051
844.0,0.5059679319515715
846.0,0.5000098263314559
847.0,0.526118782576001
850.0,0.43440878122760246
851.0,2.4230868951153464e-12
853.0,0.6388045407444835
854.0,0.0006879308768529371
855.0,0.4540463975146215
857.0,0.6945815661674763
860.0,0.6894119736094096
862.0,0.2795302587744622
863.0,0.0015463974580135628
866.0,0.5042639621005475
867.0,0.5133494459237039
870.0,0.701017201688865
871.0,0.16472409604748967
873.0,0.49308295927570384
876.0,0.44148891068486545
878.0,0.7929387936476915
883.0,0.00016744683442727643
884.0,0.00014863207558763432
887.0,0.3150334711782368
888.0,0.5107260336131153
891.0,0.3082038875057542
893.0,8.105766923174937e-09
895.0,0.9154482389036327
897.0,0.0022213405796806833
900.0,0.6898076789819093
904.0,0.549736425246331
905.0,0.0001614865882446356
908.0,0.40045421028462747
913.0,0.6281952905065477
914.0,5.400485589747402e-09
920.0,0.9364238094761073
921.0,5.602847104512097e-07
924.0,0.4966719163205113
925.0,0.5266819315084984
927.0,7.083307503982458e-08
931.0,0.6881753273661417
936.0,0.32503049324264394
937.0,0.6894291662781016
939.0,0.5111435442520627
943.0,0.5882257215944254
945.0,0.5365939388423564
947.0,0.1475504534287531
948.0,0.7633129280381813
949.0,0.3887986270681571
950.0,0.26604954150954574
951.0,0.699193799096561
952.0,0.4441412552341165
954.0,1.0480054629143968e-12
957.0,0.08492704459510805
963.0,0.3237595587922009
966.0,1.1074423681541284e-12
967.0,0.771103375458561
971.0,0.41919739295587555
973.0,0.0004261751858964019
975.0,7.321863170012396e-11
977.0,0.4111451418836653
980.0,0.31396473017341897
983.0,0.9752173031452078
987.0,0.9840439275453868
988.0,0.40503884263923634
991.0,4.996317199384272e-07
993.0,3.183008860109167e-11
994.0,0.2074108596146017
995.0,0.5141098588100298
997.0,0.9262772575233876
998.0,0.19109735120474147
999.0,0.8804425699179725
1001.0,0.8806670499453675
1002.0,0.3128100767362505
1005.0,0.0021640056672359662
1008.0,0.21858224994447384
1009.0,0.31122044043962904
1011.0,1.2224241314788402e-12
1014.0,0.6198574353569365
1015.0,0.3999225153781826
1016.0,0.3179795904703441
1017.0,0.43275702646274394
1018.0,0.6363722342425226
1021.0,0.6236932330066647
1032.0,0.02627439630049442
1035.0,0.5228385756810306
1036.0,4.886265237637927e-05
1037.0,0.6125063155454887
1038.0,0.6992232439965322
1039.0,0.8654237919996599
1040.0,0.30966012562108153
1041.0,0.4974873660529503
1043.0,0.6144375513564576
1044.0,2.5816448095919907e-12
1049.0,0.2291543441686084
1050.0,5.018206607787301e-13
1055.0,0.7078561401173703
1056.0,0.5132446841533544
1058.0,0.0692317117897366
1060.0,0.503828069515714
1064.0,0.2830574224525643
1066.0,0.8893421307719556
1067.0,0.4104794832577109
1068.0,0.9321789210727699
1071.0,0.25799772664192244
1074.0,0.5216349239781458
1077.0,1.5467508139740663e-12
1078.0,1.3343661536612066e-08
1079.0,5.018461902098227e-07
1080.0,0.07746218515473188
1087.0,0.21120777801393903
1090.0,0.5359493637430328
1095.0,0.420808137264384
1098.0,0.5237635204007006
1099.0,0.5821635384199306
1100.0,0.16182578494206826
1102.0,0.6171806390658452
1103.0,0.7083582031870113
1104.0,0.5426719038304699
1107.0,0.6335941836551741
1109.0,0.7394326182514488
1112.0,0.15433702032942703
1113.0,2.257897518194183e-12
1115.0,8.553287505294838e-13
1117.0,0.7657479507388057
1118.0,0.649754091762081
1121.0,0.34566825464698947
1122.0,4.087616481839385e-11
1123.0,0.19430677223514922
1126.0,0.2552987123650358
1129.0,0.3890279446371471
1134.0,0.007868088267250448
1138.0,0.5911817013049829
1142.0,0.671439861428886
1143.0,0.4966950484470533
1144.0,0.3360776101434239
1147.0,0.6734857244824627
1148.0,0.30287593290449977
1150.0,0.5447949592748973
1152.0,0.49828537458314676
1153.0,0.589349889547026
1155.0,0.5215888671782161
1156.0,0.5065128799320388
1160.0,0.1564806051910222
1161.0,0.40505272225926714
1162.0,0.3521016311573999
1163.0,1.3439840722134784e-12
1164.0,0.2966907972547714
1165.0,0.4576475246286265
1166.0,0.44209497087841204
1167.0,0.536774120041961
1168.0,1.7839605401796541e-12
1169.0,0.5293623310001769
1172.0,0.027067616579242882
1178.0,0.6228767186339722
1179.0,0.2528861293017576
1182.0,0.24977750719985353
1184.0,0.4089507389972723
1185.0,0.6039777384403003
1186.0,0.4777979948943392
1191.0,1.2259705785267968e-07
1193.0,0.5053940428645408
1198.0,2.603542772144468e-12
1199.0,0.7588076522918467
1200.0,0.5214238155109142
1201.0,3.112785641535048e-05
1202.0,0.5117791346781544
1205.0,0.31359868348314485
1210.0,0.9092950831817241
1211.0,0.7880269129472673
1218.0,0.6832066275207217
1220.0,0.25651576699888684
1224.0,2.2688228886261693e-12
1225.0,2.217390062713533e-07
1226.0,0.8992894053761652
1229.0,0.4851710889215799
1233.0,0.40058747228137837
1238.0,0.37170922883395807
1240.0,0.6998411260018246
1241.0,0.9458371464422977
1245.0,0.0019864293763040505
1250.0,0.9388427558148307
1252.0,0.7263111530704047
1255.0,0.923480313942963
1265.0,0.49436957519310926
1266.0,0.6156045837040778
1269.0,0.2999094039910701
1271.0,0.629335497156526
1277.0,0.8813130738937148
1283.0,0.6904766544287322
1289.0,0.513233843706002
1290.0,0.8837770888233725
1292.0,0.9478122099335012
1295.0,0.6590972210649457
1297.0,0.0010463547495267928
1300.0,0.8906441437138956
1303.0,0.517538045885913
1306.0,6.742936260823639e-05
1307.0,0.31891829207970274
1310.0,0.33879007196954847
1311.0,1.1661224842245252e-12
1313.0,0.6505474959323221
1315.0,0.5040829588269196
1318.0,1.0774032219127997e-12
1319.0,0.43151023734181465
1320.0,0.5348058761765901
1321.0,0.2637208452317758
1324.0,8.137322810158828e-13
1326.0,0.6203540066663811
1328.0,0.33349664697993237
1335.0,1.683495693173582e-12
1336.0,0.6173852122074678
1338.0,0.3163639059271208
1341.0,0.6311775741890655
1345.0,0.4567359787121
1346.0,0.2662952347445116
1347.0,0.8319194101921037
1348.0,0.7106609974939887
1352.0,2.5924671382994447e-11
1354.0,0.5936819654654656
1355.0,0.0010258566808937697
1356.0,0.4847117962593772
1360.0,0.2463058714231471
1361.0,0.00339930556236798
1363.0,0.8179847907091246
1370.0,0.5383915909134781
1371.0,0.003935548541390976
1374.0,0.512383951026287
1379.0,0.6976037101285045
1382.0,4.787533009910385e-07
1383.0,0.42894381528094433
1389.0,0.6549541404113562
1390.0,0.9234231248370144
1392.0,0.7285804669928909
1394.0,0.5261566750827811
1396.0,0.3426372924089348
1398.0,0.6288673768026882
1400.0,0.0012291794358048496
1401.0,0.0020115033525003228
1402.0,0.45564553782587414
1405.0,0.9142733408898932
1408.0,9.005883440683264e-13
1409.0,0.5795504986029743
1410.0,1.8351713288397507e-12
1411.0,0.2970066533248956
1412.0,0.6308573609167998
1415.0,0.4292254306050228
1416.0,0.19720028075471938
1417.0,1.7839605401796541e-12
1421.0,0.685663311508993
1423.0,0.10607275124712552
1424.0,0.00010049969373386017
1426.0,0.46836078552912275
1427.0,0.5419534342085958
1428.0,0.3543896540511941
1429.0,0.9458371464422977
1431.0,0.3642400110839593
1435.0,0.49343943101301074
1436.0,0.4349972538444889
1437.0,0.6818546702039288
1439.0,9.2688877740481e-05
1442.0,0.007831910524104901
1444.0,0.34838172918129134
1446.0,1.1949435920195934e-08
1447.0,0.41482089017256824
1449.0,2.8847333135158806e-12
1452.0,0.9121409780331927
1456.0,0.25250181930447724
1460.0,0.610400770943177
1461.0,0.7798598216396029
1462.0,0.1426841079796875
1463.0,0.5179546928282913
1464.0,0.8355250770321567
1465.0,0.44905616082104766
1466.0,0.6034369827668274
1467.0,0.5275408867956306
1468.0,0.6350327119110308
1470.0,0.4547435354135361
1471.0,0.48912052235903836
1476.0,0.39988084248290007
1477.0,0.25964400856340175
1478.0,1.0112254054909635e-12
1479.0,0.629246177334287
1481.0,0.7122223948267261
1485.0,0.7685047102059496
1486.0,2.257897518194183e-12
1487.0,0.5610193189546473
1491.0,0.8485728798414383
1493.0,0.7051016848464369
1494.0,0.5146703447377963
1495.0,7.3200710655912625e-09
1496.0,0.6215057044271773
1497.0,0.24730823707801053
1498.0,0.24097452573863082
1503.0,0.5849217294080947
1507.0,0.8792864000426278
1508.0,0.17308502001448842
1509.0,0.42743205924863675
1513.0,0.6108975257908369
1515.0,0.03322786164555717
1516.0,0.20522887919058444
1517.0,0.9260181493177205
1518.0,0.6151991119002259
1520.0,0.891262520873757
1521.0,0.42576519728812956
1522.0,0.8434336306368927
1523.0,0.35840290572901634
1524.0,1.9551478077737426e-12
1525.0,0.2461022438517818
1526.0,5.711024140573185e-09
1527.0,0.7063204353577504
1538.0,1.6267821427425797e-12
1542.0,8.802496652884723e-13
1544.0,0.023885606257228506
1547.0,0.11811624089836589
1548.0,9.868865090425936e-09
1551.0,0.6286030198632924
1552.0,0.38138978941274027
1558.0,0.3259833584075275
1559.0,0.7183113701081083
1560.0,0.6713879013051129
1561.0,0.5273875567777725
1562.0,0.5175715347092025
1563.0,0.3977817448834434
1564.0,0.7711633292859353
1565.0,0.5759984827250824
1566.0,0.6980109494423465
1569.0,0.6126304895934795
1570.0,0.47720911093549695
1571.0,0.5470497716652766
1572.0,0.23591933293536238
1576.0,2.3721223272583e-12
1577.0,0.12555229004232635
1579.0,0.9203611993920217
1580.0,0.2103700192972408
1581.0,0.48994725128930044
1582.0,0.6129041387764111
1589.0,0.15930524331190363
1596.0,0.6455415466038334
1597.0,0.6594937626851258
1600.0,0.37229525269315583
1601.0,0.5108987417166712
1603.0,0.596179056847549
1605.0,0.5133494459237039
1615.0,0.935206596975774
1616.0,0.7078561401173703
1619.0,0.1972168154670331
1621.0,0.5305626707136504
1623.0,0.5013096494752285
1624.0,0.2736687328792315
1625.0,6.0647757404772605e-05
1626.0,0.7341484664083384
1628.0,0.3316239651553342
1633.0,0.4273341697025126
1637.0,0.24461506977586292
1638.0,0.10584504561869645
1643.0,0.5888142684088492
1647.0,0.28720832697768106
1649.0,0.7880709019362042
1651.0,0.505647191155704
1653.0,0.432800482506206
1656.0,0.48494316403101967
1657.0,0.3482760565427451
1658.0,0.007082067666160814
1662.0,0.5268248376569405
1664.0,0.7847098167417289
1668.0,0.4738330635079951
1669.0,1.6267821427425797e-12
1670.0,0.0017164839304315348
1672.0,0.2033859922115494
1675.0,0.94041714910752
1677.0,0.48762935628034065
1678.0,0.0031974807545660667
1683.0,0.9381592805452128
1684.0,0.003873135299980045
1690.0,0.9173180714707689
1698.0,0.5179546928282913
1701.0,0.9409071491264999
1702.0,0.7084602777942314
1703.0,0.32598146786829935
1705.0,0.5330622221671153
1706.0,0.5061229512786171
1708.0,0.5443402615331605
1710.0,0.702563913383481
1712.0,0.6006304093056832
1716.0,0.30130235608693634
1718.0,0.003566150330007153
1719.0,1.8196582423783184e-12
1721.0,0.6267080279842908
1722.0,0.49138327841543233
1724.0,0.3259660949882763
1726.0,0.46399711762206414
1729.0,0.5804169882316964
1731.0,0.006029118930867162
1732.0,0.4003528010590882
1734.0,7.321863170012396e-11
1736.0,0.6418832260789066
1739.0,0.40464022947550804
1742.0,0.575744495113501
1745.0,1.1026708829593383e-12
1750.0,0.43469259552455425
1752.0,0.34596529125724484
1759.0,0.9236367708600038
1760.0,0.3478297876105617
1761.0,0.1631288409248291
1762.0,0.6335253438896591
1763.0,0.3135960414046618
1766.0,0.5057901152762522
1767.0,0.7071906716307875
1768.0,0.2552987123650358
1769.0,0.617729232975741
1770.0,0.4941683538111722
1772.0,0.5576993162370767
1774.0,0.00029458540099088745
1780.0,0.7069957795568352
1781.0,0.5442803151249934
1789.0,0.2224458014494469
1791.0,0.23329676386196263
1796.0,0.49479917816177654
1797.0,0.5478886055721177
1798.0,0.5588592969040432
1803.0,0.2829175853588824
1806.0,0.9237746413693347
1809.0,0.42463575844653273
1813.0,0.638595252167054
1814.0,0.6959866102795956
1815.0,0.35562359227293616
1818.0,0.38504220570983994
1819.0,0.2225717481801487
1825.0,0.9247279596202633
1826.0,0.625521301695463
1827.0,0.3305276110197696
1831.0,0.0005037601303634081
1834.0,0.504928790045138
1836.0,0.613199738431008
1845.0,0.7140461196467964
1850.0,0.5368295977507952
1851.0,0.2571429024349191
1852.0,0.9752297247467477
1855.0,0.037846124969569794
1856.0,0.4300492864008718
1858.0,0.30442312406607025
1859.0,0.34266430888099275
1871.0,1.4890477049372892e-08
1873.0,0.29108986245256796
1875.0,1.6000303451991096e-08
1880.0,1.8263164546524222e-12
1884.0,0.3792724093530054
1886.0,0.6144156420648734
1887.0,6.473913531242445e-12
1890.0,2.4960530242706107e-11
1891.0,2.467244428285052e-05
1893.0,0.45258976829116504
1895.0,0.1289696861584482
1900.0,0.597319407919127
1903.0,0.03198639199468613
1905.0,0.4079632028187165
1909.0,1.347315888374599e-12
1911.0,0.3132987090914552
1912.0,0.5713719435463771
1915.0,0.5816127292806015
1919.0,0.7085283406797389
1925.0,0.19476706058522866
1927.0,0.614704201481502
1930.0,0.40217521449271676
1931.0,0.6369890825252845
1933.0,1.6205477096001406e-07
1935.0,0.4337247367882672
1939.0,0.9197473585077985
1942.0,0.41209413973281295
1950.0,0.503332338986491
1951.0,1.0669329129225674e-12
1952.0,0.2718515292718039
1953.0,0.25799772664192244
1955.0,0.19541108494472206
1958.0,0.7869058005137155
1959.0,1.6507624598533243e-05
1961.0,0.774840310333587
1962.0,0.5218266501720462
1967.0,0.4428814257483926
1968.0,0.41098674981314115
1969.0,2.7565558232375097e-12
1970.0,0.0017102138009872246
1973.0,0.23329266304299806
1975.0,0.5335584089511054
1976.0,0.2398262821757196
1980.0,0.44903931769006583
1987.0,0.6630876775779232
1988.0,0.5015963609390294
1990.0,0.8817816263960985
1992.0,8.802496652884723e-13
1995.0,0.4740856671854077
1996.0,0.25753105736355636
1997.0,0.8526917365287858
1999.0,0.959436027077387
2000.0,0.27166986733291315
2001.0,0.49459051044054125
2002.0,0.5199010753638471
2003.0,0.00020396298502008129
2004.0,0.7813494540111651
2008.0,0.34364005463949565
2010.0,5.21885977236768e-13
2015.0,0.3137270278749031
2020.0,0.5163193778128056
2023.0,0.2812152079828222
2025.0,0.6197561727982521
2027.0,0.36504282331243676
2028.0,0.5987788275723136
2029.0,0.9446449873202046
2030.0,0.7644139833321014
2031.0,0.9236367708600038
2032.0,0.6935655237424536
2041.0,0.4191597275885719
2046.0,0.5290100843518499
2055.0,0.5544358840025504
2056.0,0.6320120617271235
2057.0,0.6183207427405824
2058.0,0.6097440648313818
2059.0,3.037527132452001e-12
2060.0,0.4210201590868271
2062.0,0.34361125827071076
2064.0,0.4113172816277367
2065.0,0.7463053499420933
2066.0,0.33277993967044356
2071.0,0.5125719571138225
2072.0,0.2540254331784152
2078.0,0.07824128030939498
2079.0,0.9641048358968696
2085.0,0.9272407330249813
2086.0,0.5127430928262054
2087.0,0.8256425130661559
2089.0,0.13450217015937435
2092.0,0.500227987312494
2093.0,0.3665542273196819
2094.0,0.5915375719122908
2096.0,0.6477152644438301
2097.0,0.7220097387971351
2103.0,0.516642862301305
2104.0,6.740710468229737e-09
2108.0,0.8968066687807735
2111.0,0.02790239282501751
2112.0,0.06509781482466671
2113.0,0.16800809475655012
2117.0,0.5201498537014004
2119.0,0.4070270812966406
2120.0,0.40575425846842006
2121.0,0.22168733528642554
2122.0,0.30143034518770134
2123.0,0.002646786693468142
2124.0,0.5011590879152716
2126.0,0.001908903904258983
2130.0,0.3519394289382569
2131.0,0.018280896763369695
2134.0,0.00043263877041136535
2138.0,0.6767722008240842
2139.0,0.39976013021934315
2142.0,0.48419420064409435
2143.0,0.714918634468641
2144.0,0.42077039413782613
2148.0,0.5978476349879555
2149.0,0.8776099589025974
2150.0,0.4160149321816085
2154.0,1.1625319725484843e-08
2155.0,0.3374989820115531
2158.0,0.6348990877276434
2164.0,0.0030377294868901413
2165.0,0.3950411396599426
2166.0,0.5993485722201468
2169.0,0.5421442806470107
2173.0,1.9734818019177347e-12
2174.0,0.22081114013206204
2176.0,0.760801828412106
2181.0,0.5889343200175869
2182.0,0.3584615050802688
2183.0,0.3145578700379484
2186.0,0.018498120479719677
2187.0,0.4036161155660629
2188.0,0.0001445128930928018
2189.0,0.367896673069272
2193.0,0.6578219358284004
2195.0,0.7989346568847777
2198.0,0.39678165213838834
2201.0,0.006270633304023459
2206.0,0.3632730500780301
2208.0,0.24960327374446306
2209.0,2.3236438585086524e-08
2211.0,0.3002931766160727
2212.0,9.26528395637462e-12
2214.0,0.5114819012775327
2215.0,0.29953725727654446
2217.0,0.4345806066065378
2219.0,0.3273855489729787
2223.0,0.15176720116502404
2224.0,0.9259209137387964
2225.0,0.4715478418230143
2227.0,0.3342474280624459
2228.0,1.27959876965099e-08
2230.0,0.8039394506190609
2231.0,0.4556267932138842
2232.0,2.2128908221293955e-08
2234.0,0.597319407919127
2235.0,9.976395753306048e-13
2236.0,0.449602061400234
2237.0,0.46114083777961545
2238.0,0.4176892286236246
2239.0,0.20605157140556316
2240.0,0.9178742952858622
2241.0,5.02030481362484e-07
2244.0,0.9209688583126848
2245.0,0.9588277249483302
2253.0,0.22176407385989244
2254.0,0.7902158306227529
2256.0,0.9530871660682766
2260.0,0.4667026934037729
2263.0,0.7469482896677302
2265.0,0.3195634610627522
2266.0,0.5015720062585192
2267.0,0.35143012399362944
2268.0,0.00010022541445789267
2271.0,0.33029881461201516
2274.0,0.6769352445341894
2275.0,0.0007905033373240681
2279.0,0.29455685492249223
2280.0,0.5910948719607929
2281.0,0.44634530045695203
2284.0,0.41775144494787875
2287.0,0.4090091576626753
2290.0,0.6973141968242245
2291.0,0.34216349932510526
2297.0,0.6693538608585383
2299.0,0.6923388803824471
2300.0,0.3641869491875225
2303.0,0.18145554444907455
2307.0,0.9789721696819088
2309.0,0.722525113045768
2311.0,0.2119864595687393
2312.0,0.11246609436283989
2315.0,0.003636644097952708
2317.0,0.5018644828665115
2318.0,0.5149454625184878
2322.0,0.5308915655110239
2323.0,0.7052751671338896
2325.0,0.5592525517832538
2326.0,1.1126021002003006e-12
2330.0,0.16709736449366108
2331.0,0.9190485015555633
2332.0,0.6485052031311297
2335.0,7.027223693821046e-13
