id,predicted_rf
214.0,0.07264988900975398
215.0,0.040624737428534896
216.0,0.14958017027317277
218.0,0.13059740527868058
221.0,0.19963502983653794
226.0,0.65
229.0,0.08830370937555006
230.0,0.16596128541426736
235.0,0.04188590083394859
236.0,0.2937925525801632
238.0,0.1675918731815273
239.0,0.5783665293040293
241.0,0.21
242.0,0.4745602193102193
244.0,0.2604996639439518
245.0,0.14530932638571065
249.0,0.10189281779906864
251.0,0.24010752688172043
253.0,0.080301453044502
254.0,0.08229468383129498
255.0,0.10305337097249259
256.0,0.30336612383869616
261.0,0.08014110975153312
266.0,0.1700826446280992
267.0,0.05647001580378642
268.0,0.47651801029159513
271.0,0.5305844155844156
273.0,0.09969652184021084
274.0,0.023347145049710586
277.0,0.21596654242517424
279.0,0.020528426739777374
281.0,0.05944367579343034
284.0,0.09771922503583214
286.0,0.4290909090909091
294.0,0.25777233608391925
298.0,0.3933341996101754
300.0,0.22124772605617363
308.0,0.11141333061625742
313.0,0.11335558109623395
314.0,0.07084172148688278
317.0,0.5364035087719298
320.0,0.66908862808466
321.0,0.2437013868081914
327.0,0.158
329.0,0.25968398152350325
330.0,0.3740531737102543
337.0,0.01
339.0,0.10203660604107137
340.0,0.08833637582598022
343.0,0.13167557993201146
344.0,0.15
345.0,0.041061737233148904
347.0,0.1855281703678978
351.0,0.04723530878988901
352.0,0.3028571428571428
355.0,0.23286394549184095
356.0,0.25
357.0,0.1347336645095005
358.0,0.0
366.0,0.1504489046215918
368.0,0.24667684686438535
372.0,0.20877479126486198
373.0,0.14794171365421607
379.0,0.7183225728569659
381.0,0.21765435183517215
383.0,0.1603448275862069
390.0,0.41120554550934296
391.0,0.18309304186718545
394.0,0.052849743258277584
399.0,0.09484579564794082
403.0,0.223725111985656
404.0,0.28680078774230994
406.0,0.05502472312025799
408.0,0.13371920466831871
409.0,0.16931586514399208
410.0,0.2992904304145981
411.0,0.1580594012917842
415.0,0.25648726950437584
417.0,0.14098214285714286
418.0,0.5173327499620135
422.0,0.15002369668246446
424.0,0.32
426.0,0.828185383220285
428.0,0.12291924830814033
431.0,0.20984459632069843
432.0,0.07784602687502135
433.0,0.6286486486486487
435.0,0.7677139262606554
436.0,0.37
438.0,0.13763816474956936
440.0,0.01
441.0,0.45277027027027034
442.0,0.5439174158703375
443.0,0.021359394911221595
444.0,0.28140572222584415
447.0,0.22
451.0,0.12302131711504659
453.0,0.01
457.0,0.5632191697195915
460.0,0.4192307692307692
462.0,0.14214294272912073
463.0,0.4983099628602474
464.0,0.07188345875180507
467.0,0.08325810245510973
468.0,0.3509604080449931
471.0,0.26210501110841294
475.0,0.01
477.0,0.2653468138732021
478.0,0.14703181234048437
479.0,0.05662900057376845
482.0,0.09264932817725154
485.0,0.010063291139240507
488.0,0.5336875362687068
494.0,0.5801587301587301
495.0,0.37829268292682927
496.0,0.1546147882744441
497.0,0.3804444444444444
498.0,0.0
500.0,0.24633849911278444
501.0,0.04174760147601476
505.0,0.1101103752759382
510.0,0.0029135383660298777
512.0,0.44009803921568624
513.0,0.75
515.0,0.4241754385964912
516.0,0.01
517.0,0.13407154675548658
518.0,0.2578350044379212
519.0,0.04235310342792996
521.0,0.1638573043545982
522.0,0.18336493494547326
524.0,0.21351141349983702
528.0,0.11291778137551672
529.0,0.8490566037735848
533.0,0.14599577778744163
535.0,0.0800558659217877
536.0,0.33529653011593175
537.0,0.17211544465916045
538.0,0.09085714285714286
539.0,0.14312381953471048
549.0,0.6314043713775246
550.0,0.1810549501074517
551.0,0.04265214892133978
552.0,0.549047619047619
560.0,0.010525405170617882
562.0,0.16350374923436214
564.0,0.22845688917508153
565.0,0.14060032928762442
567.0,0.78
568.0,0.13466735850025968
569.0,0.10018960585040458
570.0,0.01
574.0,0.03209728169094445
576.0,0.23000901409428795
578.0,0.04
579.0,0.15665871748979687
580.0,0.044791320575929605
585.0,0.045
590.0,0.2206216216216216
594.0,0.1696754987748639
595.0,0.39354166666666673
597.0,0.16433980882732982
603.0,0.03
604.0,0.17284128171217844
609.0,0.1568335660958078
610.0,0.15598596594371603
611.0,0.13876046891791513
612.0,0.09044231453251501
614.0,0.5555987158908507
621.0,0.2778225352349878
622.0,0.6717248445657755
624.0,0.1803203056369142
633.0,0.6
634.0,0.02
635.0,0.3375
636.0,0.12239292187028894
637.0,0.10787539962874729
639.0,0.06472950449688962
643.0,0.04838661188334644
644.0,0.05004830917874396
645.0,0.6087963044043035
647.0,0.07307753997829818
651.0,0.2304505019371134
652.0,0.23796651016240844
653.0,0.1754727931535763
654.0,0.0
658.0,0.061517014255401126
660.0,0.8486226415094339
662.0,0.09169590643274854
664.0,0.0243982556822576
665.0,0.39
667.0,0.6578397950089127
669.0,0.16
670.0,0.18097029213318153
673.0,0.11471324863883847
674.0,0.6463636363636363
676.0,0.6935562985566324
677.0,0.12764256923847334
679.0,0.020984684782533083
680.0,0.09998323204998996
681.0,0.1575199284836535
682.0,0.033093864846009735
684.0,0.49662628263675385
685.0,0.7167966101694916
687.0,0.03114377700584597
690.0,0.04203574947627045
693.0,0.041155943317898874
695.0,0.3932077476182015
696.0,0.13086956521739132
699.0,0.1892518514060631
700.0,0.7063157894736842
701.0,0.0769436525064188
703.0,0.13565974860501856
704.0,0.23533783758417484
705.0,0.08611362933432604
709.0,0.5073439677220214
710.0,0.7912456920511396
711.0,0.0
713.0,0.3906666666666666
715.0,0.01
717.0,0.13762183250898868
718.0,0.06870326080332816
721.0,0.2016111111111111
722.0,0.4848128811135015
724.0,0.10976131742497904
728.0,0.0
731.0,0.05677701581122213
734.0,0.09438977968137979
737.0,0.07560899661276368
738.0,0.12122322067773979
739.0,0.17074446412370065
740.0,0.31410268787069984
741.0,0.18813082033397552
747.0,0.059195425527969955
755.0,0.07381755235548398
757.0,0.5095310743564282
759.0,0.1859555227527282
760.0,0.118264912365343
761.0,0.154912481534942
765.0,0.8376106829397262
766.0,0.1046240281982176
767.0,0.6785714285714286
768.0,0.0
769.0,0.21543955420067779
770.0,0.08625020723629938
771.0,0.0
772.0,0.6657323634271218
775.0,0.041081950312218236
776.0,0.02713871570714386
777.0,0.399376067518072
780.0,0.01
782.0,0.1365222998896127
783.0,0.06045178553051353
785.0,0.08273439142556789
789.0,0.21809894128259955
790.0,0.21875231707434037
793.0,0.07106892084378709
794.0,0.6294594594594595
796.0,0.0
797.0,0.0
798.0,0.4995833333333334
799.0,0.6963888888888888
800.0,0.2610003806967263
804.0,0.11115414858180345
808.0,0.2602702702702703
809.0,0.19285724974079088
811.0,0.09954567016712636
812.0,0.05090866520488912
814.0,0.5363566790352504
816.0,0.11949678211117541
818.0,0.74
820.0,0.1325534541777129
821.0,0.21828310919269403
822.0,0.17415995494249814
829.0,0.18005725546287812
832.0,0.15272862384862199
834.0,0.0683355565600626
838.0,0.74
840.0,0.012230482029303909
842.0,0.07947568939035216
843.0,0.27221937321937323
844.0,0.136434516147983
846.0,0.6177718221077629
847.0,0.4807692307692308
850.0,0.14270771565726295
851.0,0.02
853.0,0.5567991250700979
854.0,0.0705519003507973
855.0,0.021275818175989406
857.0,0.3157298827290488
860.0,0.1074598432362342
862.0,0.14824124649859943
863.0,0.0506806282722513
866.0,0.010431358632787489
867.0,0.19304454532335957
870.0,0.23719204003006436
871.0,0.09109856600608052
873.0,0.39284750337381913
876.0,0.17589709827026068
878.0,0.32
883.0,0.17725617466049212
884.0,0.4602962962962963
887.0,0.07566365145558213
888.0,0.27289961531025847
891.0,0.14831214857814287
893.0,0.13089285714285714
895.0,0.8130254672863367
897.0,0.09299515337367312
900.0,0.231296785927705
904.0,0.17920106778577805
905.0,0.029284073596138355
908.0,0.06328685982442261
913.0,0.1319887578011417
914.0,0.06
920.0,0.83
921.0,0.03
924.0,0.0822231283810033
925.0,0.08111319382121782
927.0,0.08347597597597599
931.0,0.5715833333333333
936.0,0.06679596520286565
937.0,0.14406098640326503
939.0,0.22
943.0,0.35027501488981544
945.0,0.11861516504960914
947.0,0.10440912740237927
948.0,0.08430913612061212
949.0,0.09601594334148164
950.0,0.48315363881401624
951.0,0.1895272464233349
952.0,0.09242376904995407
954.0,0.0
957.0,0.6196193928499085
963.0,0.18972601727676244
966.0,0.0
967.0,0.1500459209644577
971.0,0.29007137590930804
973.0,0.32
975.0,0.0
977.0,0.20610704066497798
980.0,0.13460900644357607
983.0,0.28833333333333333
987.0,0.6197777777777778
988.0,0.4787127713276123
991.0,0.1004896331738437
993.0,0.01
994.0,0.352422817034413
995.0,0.20600619488105779
997.0,0.5764194461186313
998.0,0.525
999.0,0.43284659090909094
1001.0,0.8360661535085498
1002.0,0.045670692860858376
1005.0,0.6775243878928089
1008.0,0.058758622404982565
1009.0,0.07102623066569203
1011.0,0.0
1014.0,0.06844989626284292
1015.0,0.4705263157894737
1016.0,0.11384242284264037
1017.0,0.2455511213462648
1018.0,0.28083671213847633
1021.0,0.1301545974389967
1032.0,0.09245766519963665
1035.0,0.17669323347360563
1036.0,0.12334442152919196
1037.0,0.22129057201063362
1038.0,0.4305084745762711
1039.0,0.46
1040.0,0.030551657178163202
1041.0,0.10405654907500367
1043.0,0.12310121651266219
1044.0,0.0
1049.0,0.03078917240875935
1050.0,0.0
1055.0,0.7981218060435998
1056.0,0.13
1058.0,0.1832531137702768
1060.0,0.27
1064.0,0.1613128153073965
1066.0,0.4411111111111111
1067.0,0.09506739615610094
1068.0,0.7436492324879421
1071.0,0.1530581221473637
1074.0,0.11966668969525485
1077.0,0.0
1078.0,0.45
1079.0,0.01
1080.0,0.17278879295669752
1087.0,0.16768530180741592
1090.0,0.2143442663638671
1095.0,0.07331363869675439
1098.0,0.1342295541004698
1099.0,0.050880068427848084
1100.0,0.5504545454545454
1102.0,0.2238831153744753
1103.0,0.6595744680851063
1104.0,0.10058031041035324
1107.0,0.143541309546911
1109.0,0.635
1112.0,0.25445070102690914
1113.0,0.0002
1115.0,0.01
1117.0,0.575569870398454
1118.0,0.13258089256094827
1121.0,0.05384414904528022
1122.0,0.0
1123.0,0.28173464193733383
1126.0,0.06565950405206603
1129.0,0.4532524467419007
1134.0,0.08
1138.0,0.11697899563745744
1142.0,0.08670359460750621
1143.0,0.15459829142179682
1144.0,0.22694834015626295
1147.0,0.13906785789816292
1148.0,0.10574558071904734
1150.0,0.3106247612097701
1152.0,0.08133503532168239
1153.0,0.10976880665772973
1155.0,0.6119297615844734
1156.0,0.09343050314528664
1160.0,0.12051611032645516
1161.0,0.06146985586526656
1162.0,0.4904035512510089
1163.0,0.0
1164.0,0.07633348109737907
1165.0,0.06073394769372578
1166.0,0.07415199132603151
1167.0,0.1371477866910229
1168.0,0.0
1169.0,0.15357242962263848
1172.0,0.04
1178.0,0.19389206986394514
1179.0,0.1347598454326335
1182.0,0.10972452172755062
1184.0,0.0651347777815956
1185.0,0.21662922528466333
1186.0,0.11433654813166771
1191.0,0.08204891798508818
1193.0,0.12690378802331867
1198.0,0.07
1199.0,0.17633357579232992
1200.0,0.5016364544411788
1201.0,0.18051388888888886
1202.0,0.06305936242654828
1205.0,0.13451438243465216
1210.0,0.5682081230297108
1211.0,0.4025641025641026
1218.0,0.16303320861354367
1220.0,0.10518080570675767
1224.0,0.0
1225.0,0.07
1226.0,0.4894964681219461
1229.0,0.043254924040773794
1233.0,0.08564579247508373
1238.0,0.11814253749395259
1240.0,0.1767403494855089
1241.0,0.5600976971985375
1245.0,0.28
1250.0,0.5208333333333334
1252.0,0.4206185142466827
1255.0,0.4935784156142365
1265.0,0.503801815042986
1266.0,0.07831810817886825
1269.0,0.058382225896706996
1271.0,0.09577611839500152
1277.0,0.7624715099715099
1283.0,0.8065714285714286
1289.0,0.6310205502494026
1290.0,0.3802127659574468
1292.0,0.41054887757230607
1295.0,0.13621950740415742
1297.0,0.053071672003290014
1300.0,0.35485122812782394
1303.0,0.1268339839487869
1306.0,0.0806440511307768
1307.0,0.04029029016635424
1310.0,0.1299029669676703
1311.0,0.03
1313.0,0.10050145588221097
1315.0,0.03204291847764765
1318.0,0.01
1319.0,0.07140274960080334
1320.0,0.041788011915572625
1321.0,0.14692028987918054
1324.0,0.01
1326.0,0.5583571758953351
1328.0,0.0842007637454423
1335.0,0.0
1336.0,0.06908974708522259
1338.0,0.15870700562809492
1341.0,0.06028682424779923
1345.0,0.04803397505725094
1346.0,0.1220124627657752
1347.0,0.5667568922305763
1348.0,0.8180303030303031
1352.0,0.0
1354.0,0.06896229578380267
1355.0,0.12131544077251048
1356.0,0.31750342528473696
1360.0,0.0734743407204821
1361.0,0.030865242460291542
1363.0,0.38083639031548056
1370.0,0.09559957905840155
1371.0,0.09462598605378063
1374.0,0.23230629607172404
1379.0,0.255
1382.0,0.01500309300727128
1383.0,0.07453803301022463
1389.0,0.08076094345719514
1390.0,0.9340818926870272
1392.0,0.3194687222983285
1394.0,0.11807253091653994
1396.0,0.12476456823976162
1398.0,0.04221585416048826
1400.0,0.09074988030670068
1401.0,0.24727874117586113
1402.0,0.07429511200342892
1405.0,0.5214555140319428
1408.0,0.02
1409.0,0.29875996789847487
1410.0,0.020063492063492065
1411.0,0.4
1412.0,0.43031740449991013
1415.0,0.10437820529001249
1416.0,0.11140698188931313
1417.0,0.02
1421.0,0.11048782026066181
1423.0,0.13317314970963356
1424.0,0.15236917174896714
1426.0,0.1413675890642921
1427.0,0.5684575133357985
1428.0,0.13127484346083176
1429.0,0.8782802699151236
1431.0,0.15226146765336762
1435.0,0.05533203113342371
1436.0,0.13144193592930128
1437.0,0.13371907269004335
1439.0,0.14667962581691296
1442.0,0.06127337201805287
1444.0,0.07163102939261429
1446.0,0.25
1447.0,0.24996850817823546
1449.0,0.04
1452.0,0.7591525423728814
1456.0,0.1345646286991587
1460.0,0.6288227338215936
1461.0,0.011919787316158212
1462.0,0.16065972222222222
1463.0,0.14907487593121357
1464.0,0.5185833333333334
1465.0,0.02775627968452941
1466.0,0.6550250606578323
1467.0,0.09580823435834393
1468.0,0.24841266419160551
1470.0,0.5358854166666667
1471.0,0.012175136155835124
1476.0,0.29436549536604706
1477.0,0.1509427380768637
1478.0,0.0
1479.0,0.18774635038310383
1481.0,0.06823019275541072
1485.0,0.4229232438478067
1486.0,0.0
1487.0,0.1054500678991206
1491.0,0.6379939021785436
1493.0,0.1072627788771087
1494.0,0.09691185781846988
1495.0,0.08
1496.0,0.1986537683435815
1497.0,0.1810210803689065
1498.0,0.05252359329363859
1503.0,0.29302679220693156
1507.0,0.31018867924528304
1508.0,0.11380338836970866
1509.0,0.10136980142276725
1513.0,0.07837881846141934
1515.0,0.08412124572051041
1516.0,0.14989391099203198
1517.0,0.9354484097653138
1518.0,0.05264870889107771
1520.0,0.4807442348008386
1521.0,0.11971670859455429
1522.0,0.5671525423728814
1523.0,0.09514383508473523
1524.0,0.020092592592592596
1525.0,0.09155340659823735
1526.0,0.21
1527.0,0.2849420775499344
1538.0,0.02
1542.0,0.0
1544.0,0.22055555555555556
1547.0,0.12607256378387127
1548.0,0.07
1551.0,0.22110275467182913
1552.0,0.2870038278331142
1558.0,0.18178558975629622
1559.0,0.21852956665465173
1560.0,0.08463900387616795
1561.0,0.06596785938874948
1562.0,0.15731924203003933
1563.0,0.05249369495089171
1564.0,0.1862997183296608
1565.0,0.0953631522013254
1566.0,0.18834575402466808
1569.0,0.11787581849993913
1570.0,0.14779541732168203
1571.0,0.1782194315844183
1572.0,0.1639658956705877
1576.0,0.04
1577.0,0.09204204765254088
1579.0,0.5815884583578935
1580.0,0.17166131883228652
1581.0,0.09952305199554377
1582.0,0.08503615127027253
1589.0,0.06302376909359012
1596.0,0.10707808627146273
1597.0,0.06497691245089234
1600.0,0.20406819722855363
1601.0,0.6248254535465677
1603.0,0.18751744628661104
1605.0,0.11786206300286159
1615.0,0.4260927960927961
1616.0,0.07550640622253639
1619.0,0.13460659507088038
1621.0,0.19059146889349127
1623.0,0.13695676439449136
1624.0,0.06049756505208468
1625.0,0.15731196581196583
1626.0,0.4602783277532639
1628.0,0.41492373849162645
1633.0,0.1680764695436074
1637.0,0.14274661610713557
1638.0,0.12543355798442254
1643.0,0.429597439477021
1647.0,0.26915254237288133
1649.0,0.10064687954279032
1651.0,0.07512143870367455
1653.0,0.11251763849061863
1656.0,0.0815691399398659
1657.0,0.24552112975351315
1658.0,0.23
1662.0,0.2153900189974432
1664.0,0.1659663353868864
1668.0,0.09182868999522432
1669.0,0.03
1670.0,0.3833333333333333
1672.0,0.09406851342401679
1675.0,0.4276140613715198
1677.0,0.19212025730382634
1678.0,0.13508469133870704
1683.0,0.24
1684.0,0.11
1690.0,0.5797222222222222
1698.0,0.08255893249185382
1701.0,0.5207985764235764
1702.0,0.24008276627066288
1703.0,0.08610781540522834
1705.0,0.2813384955752212
1706.0,0.11620354184838728
1708.0,0.1483634248536366
1710.0,0.09325626018468057
1712.0,0.7679927477121841
1716.0,0.4747297297297297
1718.0,0.07143721689951384
1719.0,0.0
1721.0,0.06276457099553133
1722.0,0.10917671437206
1724.0,0.12394189562497263
1726.0,0.26151799849089197
1729.0,0.25951532530722327
1731.0,0.10015873015873016
1732.0,0.26978723404255317
1734.0,0.0
1736.0,0.05178132345391605
1739.0,0.45799999999999996
1742.0,0.08833404231106425
1745.0,0.02
1750.0,0.19253132301360532
1752.0,0.19489979762849505
1759.0,0.8882600472813239
1760.0,0.06790776804007435
1761.0,0.16271052631578947
1762.0,0.1304553427996067
1763.0,0.0357584336376272
1766.0,0.6115271109815986
1767.0,0.11774408196173304
1768.0,0.022059147745701054
1769.0,0.06009071496700499
1770.0,0.045711931033056305
1772.0,0.06505675871578964
1774.0,0.6566666666666666
1780.0,0.08584061890349975
1781.0,0.47174670081413544
1789.0,0.05055370985603544
1791.0,0.04010416666666667
1796.0,0.10747920120737671
1797.0,0.3177323576893617
1798.0,0.06227408734318092
1803.0,0.6654282407407408
1806.0,0.65
1809.0,0.06424129491600845
1813.0,0.6452160300709581
1814.0,0.2065549816095357
1815.0,0.07147221411941566
1818.0,0.14188422865614791
1819.0,0.2272017764604954
1825.0,0.817338566199058
1826.0,0.3130497574714442
1827.0,0.6048832382885293
1831.0,0.38
1834.0,0.2580458735177415
1836.0,0.060870217551599416
1845.0,0.15579174114183345
1850.0,0.026866886898233234
1851.0,0.08774755595026351
1852.0,0.25034965034965034
1855.0,0.22
1856.0,0.09606135385155536
1858.0,0.09574105074471666
1859.0,0.057259032615567154
1871.0,0.04
1873.0,0.13780955058033434
1875.0,0.16
1880.0,0.05
1884.0,0.588581335046151
1886.0,0.11744989103918706
1887.0,0.01
1890.0,0.02
1891.0,0.22621279296432295
1893.0,0.16096748438555689
1895.0,0.1256072538471744
1900.0,0.1278585669202068
1903.0,0.15336982304242533
1905.0,0.090993161503481
1909.0,0.03
1911.0,0.08091618561597531
1912.0,0.07952668237137656
1915.0,0.3566597184885215
1919.0,0.4044920051845617
1925.0,0.16
1927.0,0.23660894182073094
1930.0,0.09360093717293731
1931.0,0.5616478696741855
1933.0,0.06
1935.0,0.12112308395648473
1939.0,0.40236147186147186
1942.0,0.6541630118016925
1950.0,0.28
1951.0,0.0
1952.0,0.003953402347916007
1953.0,0.22553296351041893
1955.0,0.4933950814679708
1958.0,0.10187752018507919
1959.0,0.4
1961.0,0.20427689440532745
1962.0,0.25920420724955884
1967.0,0.09374657235223242
1968.0,0.2652462824289664
1969.0,0.010092592592592592
1970.0,0.24428127857620982
1973.0,0.1731883901100379
1975.0,0.13090540876339854
1976.0,0.11342959554764795
1980.0,0.03877251164749958
1987.0,0.2530998722317372
1988.0,0.10233471346367151
1990.0,0.2879260424119506
1992.0,0.01
1995.0,0.0933194243099205
1996.0,0.11383424632988183
1997.0,0.5673902626994409
1999.0,0.7788858429858431
2000.0,0.022275560620245254
2001.0,0.12909890963109943
2002.0,0.25594388562126286
2003.0,0.13446050328693068
2004.0,0.23441749084369679
2008.0,0.2091150943126181
2010.0,0.0
2015.0,0.17035635059681847
2020.0,0.17535904423023257
2023.0,0.07162651727357609
2025.0,0.09583085151393413
2027.0,0.4901589595375722
2028.0,0.09255792063245995
2029.0,0.5406100795755968
2030.0,0.09056567379716327
2031.0,0.2666818181818182
2032.0,0.06057464853180316
2041.0,0.1550435906167019
2046.0,0.05674648481858994
2055.0,0.0857560720932185
2056.0,0.051858323170184954
2057.0,0.16553640563764957
2058.0,0.15439936475727586
2059.0,0.0
2060.0,0.258
2062.0,0.14436284518728076
2064.0,0.1745483364419142
2065.0,0.6582238139906716
2066.0,0.011874866950068825
2071.0,0.08342450823915168
2072.0,0.26
2078.0,0.03374194399912511
2079.0,0.522262443438914
2085.0,0.542074181666287
2086.0,0.14330983774286574
2087.0,0.5714398084815321
2089.0,0.058817736647354506
2092.0,0.23322000339000007
2093.0,0.046930143753191274
2094.0,0.11352314889853558
2096.0,0.08476238684454225
2097.0,0.24609402075809472
2103.0,0.23755931309117448
2104.0,0.11204174910057263
2108.0,0.44723015873015876
2111.0,0.4398176371131025
2112.0,0.0817737470862471
2113.0,0.12508950811061523
2117.0,0.15751847618689474
2119.0,0.13437070159041578
2120.0,0.04415207713118924
2121.0,0.17141246684350134
2122.0,0.5756910569105691
2123.0,0.06484102444819398
2124.0,0.20362772063323856
2126.0,0.07279646936656282
2130.0,0.06305658964530343
2131.0,0.0525
2134.0,0.6868235294117647
2138.0,0.13472243986033214
2139.0,0.026722317157868224
2142.0,0.4193934883786193
2143.0,0.1470070100155206
2144.0,0.5220472018594672
2148.0,0.22224198838986076
2149.0,0.5156061855670103
2150.0,0.08689800596781513
2154.0,0.3
2155.0,0.09902779289935525
2158.0,0.3042899267122435
2164.0,0.08018867924528301
2165.0,0.06102590799435336
2166.0,0.11499791339311201
2169.0,0.2094256737789109
2173.0,0.01
2174.0,0.08119326882266213
2176.0,0.3831226392919902
2181.0,0.11695147634003425
2182.0,0.028422325459287877
2183.0,0.11671023187508806
2186.0,0.06752448659035698
2187.0,0.24343961089114102
2188.0,0.13278818683143978
2189.0,0.28
2193.0,0.21236347509955883
2195.0,0.135936562923541
2198.0,0.163500796890871
2201.0,0.11071428571428571
2206.0,0.14118536217303823
2208.0,0.34139891562685676
2209.0,0.1503030303030303
2211.0,0.16772307252304558
2212.0,0.0
2214.0,0.39291477050303386
2215.0,0.10175576350095769
2217.0,0.03129910689325343
2219.0,0.36
2223.0,0.18509837067752918
2224.0,0.5884999839852781
2225.0,0.04114417533093254
2227.0,0.05864226427194663
2228.0,0.1511111111111111
2230.0,0.11321178425894277
2231.0,0.14737601830055477
2232.0,0.19
2234.0,0.2048405885433333
2235.0,0.01
2236.0,0.04600328475431485
2237.0,0.5953015350877193
2238.0,0.04310985860754871
2239.0,0.10035680030614394
2240.0,0.572153071708059
2241.0,0.09
2244.0,0.5275987032108747
2245.0,0.8385735294117646
2253.0,0.17960407207253273
2254.0,0.25
2256.0,0.41914710249199294
2260.0,0.20685747576253508
2263.0,0.09234130389091506
2265.0,0.05374595373982874
2266.0,0.03385416518079289
2267.0,0.08589289263713346
2268.0,0.13450294609498992
2271.0,0.32
2274.0,0.15856363479426064
2275.0,0.09062271805273835
2279.0,0.40003086419753087
2280.0,0.12505996015499987
2281.0,0.2769868296108012
2284.0,0.0609958300838358
2287.0,0.21326760741172401
2290.0,0.16040436005625877
2291.0,0.08327277917262055
2297.0,0.12614702632196473
2299.0,0.5328445657518326
2300.0,0.08052856184975742
2303.0,0.08181095338118158
2307.0,0.2775
2309.0,0.5080014288222393
2311.0,0.12119674775872318
2312.0,0.19998938392906043
2315.0,0.14270744363592985
2317.0,0.20999517471098883
2318.0,0.17540297407058006
2322.0,0.3383375295797515
2323.0,0.10248585146012623
2325.0,0.5015038169417965
2326.0,0.0
2330.0,0.08178180902060125
2331.0,0.8668064448920839
2332.0,0.11126161399130682
2335.0,0.03
2336.0,0.46838398914518314
2337.0,0.2041009398188487
2340.0,0.13597583661060877
2342.0,0.2140925576332218
2344.0,0.1682331851019288
2345.0,0.4784260363472651
2348.0,0.09571986073388725
2351.0,0.5981059980246027
2355.0,0.011428571428571429
2358.0,0.04261296031652525
2360.0,0.037634663010175144
2361.0,0.6809433962264151
2364.0,0.030944396027183064
2365.0,0.33839676818711156
2368.0,0.11132087837287781
2373.0,0.0
2374.0,0.0
2379.0,0.11015406214823281
2381.0,0.02810739068976828
2382.0,0.44147208931419457
2383.0,0.19854261954168956
2384.0,0.031028562254394116
2385.0,0.09789892037797651
2386.0,0.44175361204394387
2387.0,0.21666614100146103
2390.0,0.23852180991584127
2391.0,0.09183094753027604
2397.0,0.012196522833563818
2399.0,0.25664475690868854
2400.0,0.15238387918940838
2402.0,0.58
2403.0,0.43
2405.0,0.28585539086277595
2406.0,0.6891111111111111
2408.0,0.14466666666666667
2412.0,0.09650542330762858
2413.0,0.0
2418.0,0.041034482758620684
2419.0,0.04024475524475525
2421.0,0.04375
2424.0,0.12016276363621241
2427.0,0.16704098609427556
2429.0,0.11706468662005166
2432.0,0.0
2434.0,0.3302392026631054
2435.0,0.2900308393655948
2436.0,0.0
2437.0,0.1747092067383392
2439.0,0.21057055606155015
2440.0,0.16483268946711932
2441.0,0.1160190645948857
2442.0,0.07068804743658126
2443.0,0.13625455878400705
2451.0,0.3613095238095238
2452.0,0.13302957025933876
2453.0,0.04
2455.0,0.1615868237686125
2458.0,0.053386359784248896
2460.0,0.1316236048356526
2461.0,0.13842571883685956
2465.0,0.22238289064516517
2467.0,0.12047487295501969
2472.0,0.2344578559785149
2478.0,0.10561429198689341
2480.0,0.21
2481.0,0.8495776784504945
2487.0,0.10920815839708126
2490.0,0.19910770966723393
2491.0,0.19970102499842252
2498.0,0.10660075058028214
2499.0,0.06356436823316619
2500.0,0.5
2501.0,0.6031700445263319
2506.0,0.46
2507.0,0.4819965986171389
